bin	id
WM13_S8_034	K00013
WM13_S8_034	K00023
WM13_S8_034	K00038
WM13_S8_034	K00046
WM13_S8_034	K00059
WM13_S8_034	K00088
WM13_S8_034	K00097
WM13_S8_034	K00099
WM13_S8_034	K00108
WM13_S8_034	K00114
WM13_S8_034	K00164
WM13_S8_034	K00174
WM13_S8_034	K00180
WM13_S8_034	K00208
WM13_S8_034	K00253
WM13_S8_034	K00259
WM13_S8_034	K00305
WM13_S8_034	K00332
WM13_S8_034	K00339
WM13_S8_034	K00382
WM13_S8_034	K00411
WM13_S8_034	K00413
WM13_S8_034	K00459
WM13_S8_034	K00523
WM13_S8_034	K00558
WM13_S8_034	K00573
WM13_S8_034	K00574
WM13_S8_034	K00575
WM13_S8_034	K00604
WM13_S8_034	K00615
WM13_S8_034	K00626
WM13_S8_034	K00632
WM13_S8_034	K00641
WM13_S8_034	K00645
WM13_S8_034	K00648
WM13_S8_034	K00760
WM13_S8_034	K00797
WM13_S8_034	K00798
WM13_S8_034	K00799
WM13_S8_034	K00817
WM13_S8_034	K00832
WM13_S8_034	K00845
WM13_S8_034	K00847
WM13_S8_034	K00874
WM13_S8_034	K00903
WM13_S8_034	K00912
WM13_S8_034	K00940
WM13_S8_034	K00942
WM13_S8_034	K00945
WM13_S8_034	K00946
WM13_S8_034	K01003
WM13_S8_034	K01011
WM13_S8_034	K01055
WM13_S8_034	K01056
WM13_S8_034	K01077
WM13_S8_034	K01086
WM13_S8_034	K01091
WM13_S8_034	K01118
WM13_S8_034	K01139
WM13_S8_034	K01153
WM13_S8_034	K01156
WM13_S8_034	K01207
WM13_S8_034	K01209
WM13_S8_034	K01358
WM13_S8_034	K01406
WM13_S8_034	K01409
WM13_S8_034	K01420
WM13_S8_034	K01423
WM13_S8_034	K01426
WM13_S8_034	K01439
WM13_S8_034	K01455
WM13_S8_034	K01462
WM13_S8_034	K01496
WM13_S8_034	K01533
WM13_S8_034	K01554
WM13_S8_034	K01576
WM13_S8_034	K01609
WM13_S8_034	K01624
WM13_S8_034	K01625
WM13_S8_034	K01628
WM13_S8_034	K01638
WM13_S8_034	K01692
WM13_S8_034	K01695
WM13_S8_034	K01698
WM13_S8_034	K01715
WM13_S8_034	K01721
WM13_S8_034	K01726
WM13_S8_034	K01735
WM13_S8_034	K01759
WM13_S8_034	K01768
WM13_S8_034	K01817
