bin	id
WM02_S2_025	K00013
WM02_S2_025	K00013
WM02_S2_025	K00052
WM02_S2_025	K00147
WM02_S2_025	K00240
WM02_S2_025	K00240
WM02_S2_025	K00240
WM02_S2_025	K00260
WM02_S2_025	K00260
WM02_S2_025	K00260
WM02_S2_025	K00260
WM02_S2_025	K00260
WM02_S2_025	K00274
WM02_S2_025	K00274
WM02_S2_025	K00274
WM02_S2_025	K00274
WM02_S2_025	K00274
WM02_S2_025	K00365
WM02_S2_025	K00390
WM02_S2_025	K00560
WM02_S2_025	K00568
WM02_S2_025	K00568
WM02_S2_025	K00605
WM02_S2_025	K00609
WM02_S2_025	K00609
WM02_S2_025	K00615
WM02_S2_025	K00615
WM02_S2_025	K00615
WM02_S2_025	K00615
WM02_S2_025	K00625
WM02_S2_025	K00625
WM02_S2_025	K00625
WM02_S2_025	K00625
WM02_S2_025	K00625
WM02_S2_025	K00625
WM02_S2_025	K00625
WM02_S2_025	K00625
WM02_S2_025	K00625
WM02_S2_025	K00625
WM02_S2_025	K00625
WM02_S2_025	K00677
WM02_S2_025	K00677
WM02_S2_025	K00677
WM02_S2_025	K00721
WM02_S2_025	K00721
WM02_S2_025	K00766
WM02_S2_025	K00766
WM02_S2_025	K00797
WM02_S2_025	K00797
WM02_S2_025	K00797
WM02_S2_025	K00817
WM02_S2_025	K00817
WM02_S2_025	K00817
WM02_S2_025	K00823
WM02_S2_025	K00823
WM02_S2_025	K00824
WM02_S2_025	K00824
WM02_S2_025	K00824
WM02_S2_025	K00830
WM02_S2_025	K00830
WM02_S2_025	K00830
WM02_S2_025	K00830
WM02_S2_025	K00847
WM02_S2_025	K00850
WM02_S2_025	K00850
WM02_S2_025	K00850
WM02_S2_025	K00850
WM02_S2_025	K00850
WM02_S2_025	K00931
WM02_S2_025	K00931
WM02_S2_025	K00931
WM02_S2_025	K00940
WM02_S2_025	K00940
WM02_S2_025	K00942
WM02_S2_025	K01048
WM02_S2_025	K01048
WM02_S2_025	K01186
WM02_S2_025	K01207
WM02_S2_025	K01207
WM02_S2_025	K01208
WM02_S2_025	K01208
WM02_S2_025	K01243
WM02_S2_025	K01425
WM02_S2_025	K01425
WM02_S2_025	K01425
WM02_S2_025	K01425
WM02_S2_025	K01439
WM02_S2_025	K01439
WM02_S2_025	K01448
WM02_S2_025	K01452
WM02_S2_025	K01452
WM02_S2_025	K01464
WM02_S2_025	K01488
WM02_S2_025	K01519
WM02_S2_025	K01519
WM02_S2_025	K01586
WM02_S2_025	K01586
WM02_S2_025	K01588
WM02_S2_025	K01589
WM02_S2_025	K01591
WM02_S2_025	K01609
