bin	id
WM13_S8_032	K00010
WM13_S8_032	K00030
WM13_S8_032	K00059
WM13_S8_032	K00064
WM13_S8_032	K00067
WM13_S8_032	K00074
WM13_S8_032	K00075
WM13_S8_032	K00088
WM13_S8_032	K00117
WM13_S8_032	K00135
WM13_S8_032	K00145
WM13_S8_032	K00150
WM13_S8_032	K00175
WM13_S8_032	K00208
WM13_S8_032	K00215
WM13_S8_032	K00252
WM13_S8_032	K00318
WM13_S8_032	K00325
WM13_S8_032	K00333
WM13_S8_032	K00334
WM13_S8_032	K00335
WM13_S8_032	K00336
WM13_S8_032	K00338
WM13_S8_032	K00499
WM13_S8_032	K00520
WM13_S8_032	K00566
WM13_S8_032	K00568
WM13_S8_032	K00571
WM13_S8_032	K00573
WM13_S8_032	K00600
WM13_S8_032	K00609
WM13_S8_032	K00615
WM13_S8_032	K00619
WM13_S8_032	K00631
WM13_S8_032	K00632
WM13_S8_032	K00645
WM13_S8_032	K00666
WM13_S8_032	K00677
WM13_S8_032	K00681
WM13_S8_032	K00729
WM13_S8_032	K00754
WM13_S8_032	K00756
WM13_S8_032	K00759
WM13_S8_032	K00761
WM13_S8_032	K00767
WM13_S8_032	K00784
WM13_S8_032	K00795
WM13_S8_032	K00812
WM13_S8_032	K00821
WM13_S8_032	K00822
WM13_S8_032	K00826
WM13_S8_032	K00919
WM13_S8_032	K00925
WM13_S8_032	K00927
WM13_S8_032	K00930
WM13_S8_032	K00937
WM13_S8_032	K00942
WM13_S8_032	K00943
WM13_S8_032	K00962
WM13_S8_032	K00973
WM13_S8_032	K00978
WM13_S8_032	K01007
WM13_S8_032	K01023
WM13_S8_032	K01055
WM13_S8_032	K01056
WM13_S8_032	K01061
WM13_S8_032	K01073
WM13_S8_032	K01075
WM13_S8_032	K01126
WM13_S8_032	K01151
WM13_S8_032	K01156
WM13_S8_032	K01247
WM13_S8_032	K01256
WM13_S8_032	K01259
WM13_S8_032	K01271
WM13_S8_032	K01273
WM13_S8_032	K01278
WM13_S8_032	K01286
WM13_S8_032	K01338
WM13_S8_032	K01354
WM13_S8_032	K01356
WM13_S8_032	K01358
WM13_S8_032	K01423
WM13_S8_032	K01426
WM13_S8_032	K01438
WM13_S8_032	K01470
WM13_S8_032	K01473
WM13_S8_032	K01488
WM13_S8_032	K01495
WM13_S8_032	K01513
WM13_S8_032	K01533
WM13_S8_032	K01534
WM13_S8_032	K01563
WM13_S8_032	K01586
WM13_S8_032	K01593
WM13_S8_032	K01619
WM13_S8_032	K01621
WM13_S8_032	K01709
WM13_S8_032	K01712
WM13_S8_032	K01724
WM13_S8_032	K01733
WM13_S8_032	K01735
WM13_S8_032	K01744
WM13_S8_032	K01749
WM13_S8_032	K01752
WM13_S8_032	K01754
WM13_S8_032	K01758
WM13_S8_032	K01772
WM13_S8_032	K01775
WM13_S8_032	K01778
WM13_S8_032	K01790
WM13_S8_032	K01816
WM13_S8_032	K01817
WM13_S8_032	K01839
WM13_S8_032	K01866
WM13_S8_032	K01867
WM13_S8_032	K01873
WM13_S8_032	K01883
WM13_S8_032	K01897
WM13_S8_032	K01912
WM13_S8_032	K01921
WM13_S8_032	K01924
WM13_S8_032	K01928
WM13_S8_032	K01940
WM13_S8_032	K01962
WM13_S8_032	K01966
WM13_S8_032	K01990
WM13_S8_032	K01991
WM13_S8_032	K01993
WM13_S8_032	K02003
WM13_S8_032	K02005
WM13_S8_032	K02014
WM13_S8_032	K02065
WM13_S8_032	K02067
WM13_S8_032	K02109
WM13_S8_032	K02110
WM13_S8_032	K02172
WM13_S8_032	K02194
WM13_S8_032	K02195
WM13_S8_032	K02197
WM13_S8_032	K02199
WM13_S8_032	K02238
WM13_S8_032	K02291
WM13_S8_032	K02314
WM13_S8_032	K02316
WM13_S8_032	K02335
WM13_S8_032	K02337
WM13_S8_032	K02341
WM13_S8_032	K02355
WM13_S8_032	K02358
WM13_S8_032	K02392
WM13_S8_032	K02394
WM13_S8_032	K02396
WM13_S8_032	K02397
WM13_S8_032	K02422
WM13_S8_032	K02433
WM13_S8_032	K02434
WM13_S8_032	K02455
WM13_S8_032	K02477
WM13_S8_032	K02478
WM13_S8_032	K02488
WM13_S8_032	K02492
WM13_S8_032	K02495
WM13_S8_032	K02563
WM13_S8_032	K02573
WM13_S8_032	K02601
WM13_S8_032	K02614
WM13_S8_032	K02615
WM13_S8_032	K02618
WM13_S8_032	K02638
WM13_S8_032	K02652
WM13_S8_032	K02653
WM13_S8_032	K02664
WM13_S8_032	K02672
WM13_S8_032	K02687
WM13_S8_032	K02806
WM13_S8_032	K02851
WM13_S8_032	K02862
WM13_S8_032	K02874
WM13_S8_032	K02879
WM13_S8_032	K02881
WM13_S8_032	K02886
WM13_S8_032	K02895
WM13_S8_032	K02897
WM13_S8_032	K02911
WM13_S8_032	K02914
WM13_S8_032	K02931
WM13_S8_032	K02933
WM13_S8_032	K02950
WM13_S8_032	K02961
WM13_S8_032	K02963
WM13_S8_032	K02965
WM13_S8_032	K02988
WM13_S8_032	K03086
WM13_S8_032	K03088
WM13_S8_032	K03100
WM13_S8_032	K03118
WM13_S8_032	K03205
WM13_S8_032	K03208
WM13_S8_032	K03269
WM13_S8_032	K03271
WM13_S8_032	K03281
WM13_S8_032	K03282
WM13_S8_032	K03286
WM13_S8_032	K03294
WM13_S8_032	K03296
WM13_S8_032	K03298
WM13_S8_032	K03327
WM13_S8_032	K03403
WM13_S8_032	K03406
WM13_S8_032	K03408
WM13_S8_032	K03412
WM13_S8_032	K03413
WM13_S8_032	K03466
WM13_S8_032	K03521
WM13_S8_032	K03524
WM13_S8_032	K03525
WM13_S8_032	K03553
WM13_S8_032	K03556
WM13_S8_032	K03564
WM13_S8_032	K03565
WM13_S8_032	K03570
WM13_S8_032	K03572
WM13_S8_032	K03575
WM13_S8_032	K03579
WM13_S8_032	K03580
WM13_S8_032	K03581
WM13_S8_032	K03582
WM13_S8_032	K03592
WM13_S8_032	K03602
WM13_S8_032	K03624
WM13_S8_032	K03628
WM13_S8_032	K03629
WM13_S8_032	K03631
WM13_S8_032	K03637
WM13_S8_032	K03640
WM13_S8_032	K03641
WM13_S8_032	K03650
WM13_S8_032	K03657
WM13_S8_032	K03665
WM13_S8_032	K03686
WM13_S8_032	K03687
WM13_S8_032	K03698
WM13_S8_032	K03699
WM13_S8_032	K03703
WM13_S8_032	K03704
WM13_S8_032	K03709
WM13_S8_032	K03711
WM13_S8_032	K03722
WM13_S8_032	K03744
WM13_S8_032	K03768
WM13_S8_032	K03771
WM13_S8_032	K03772
WM13_S8_032	K03783
WM13_S8_032	K03798
WM13_S8_032	K03799
WM13_S8_032	K03828
WM13_S8_032	K03892
WM13_S8_032	K03924
WM13_S8_032	K04036
WM13_S8_032	K04038
WM13_S8_032	K04043
WM13_S8_032	K04063
WM13_S8_032	K04078
WM13_S8_032	K04084
