bin	id
WM24_S19_027	K00001
WM24_S19_027	K00001
WM24_S19_027	K00001
WM24_S19_027	K00001
WM24_S19_027	K00001
WM24_S19_027	K00001
WM24_S19_027	K00001
WM24_S19_027	K00001
WM24_S19_027	K00001
WM24_S19_027	K00001
WM24_S19_027	K00006
WM24_S19_027	K00014
WM24_S19_027	K00014
WM24_S19_027	K00020
WM24_S19_027	K00023
WM24_S19_027	K00023
WM24_S19_027	K00025
WM24_S19_027	K00025
WM24_S19_027	K00031
WM24_S19_027	K00031
WM24_S19_027	K00031
WM24_S19_027	K00036
WM24_S19_027	K00036
WM24_S19_027	K00036
WM24_S19_027	K00043
WM24_S19_027	K00052
WM24_S19_027	K00058
WM24_S19_027	K00075
WM24_S19_027	K00075
WM24_S19_027	K00087
WM24_S19_027	K00087
WM24_S19_027	K00108
WM24_S19_027	K00108
WM24_S19_027	K00109
WM24_S19_027	K00121
WM24_S19_027	K00121
WM24_S19_027	K00121
WM24_S19_027	K00121
WM24_S19_027	K00121
WM24_S19_027	K00121
WM24_S19_027	K00121
WM24_S19_027	K00121
WM24_S19_027	K00121
WM24_S19_027	K00121
WM24_S19_027	K00121
WM24_S19_027	K00123
WM24_S19_027	K00123
WM24_S19_027	K00123
WM24_S19_027	K00123
WM24_S19_027	K00129
WM24_S19_027	K00130
WM24_S19_027	K00130
WM24_S19_027	K00133
WM24_S19_027	K00133
WM24_S19_027	K00133
WM24_S19_027	K00133
WM24_S19_027	K00133
WM24_S19_027	K00133
WM24_S19_027	K00134
WM24_S19_027	K00134
WM24_S19_027	K00134
WM24_S19_027	K00134
WM24_S19_027	K00134
WM24_S19_027	K00134
WM24_S19_027	K00134
WM24_S19_027	K00134
WM24_S19_027	K00135
WM24_S19_027	K00135
WM24_S19_027	K00135
WM24_S19_027	K00140
WM24_S19_027	K00141
WM24_S19_027	K00141
WM24_S19_027	K00141
WM24_S19_027	K00141
WM24_S19_027	K00141
WM24_S19_027	K00141
WM24_S19_027	K00145
WM24_S19_027	K00145
WM24_S19_027	K00145
WM24_S19_027	K00145
WM24_S19_027	K00145
WM24_S19_027	K00145
WM24_S19_027	K00146
WM24_S19_027	K00146
WM24_S19_027	K00147
WM24_S19_027	K00148
WM24_S19_027	K00161
WM24_S19_027	K00162
WM24_S19_027	K00163
WM24_S19_027	K00164
WM24_S19_027	K00164
WM24_S19_027	K00215
WM24_S19_027	K00215
WM24_S19_027	K00219
WM24_S19_027	K00226
WM24_S19_027	K00239
WM24_S19_027	K00239
WM24_S19_027	K00239
WM24_S19_027	K00248
WM24_S19_027	K00248
WM24_S19_027	K00248
WM24_S19_027	K00248
WM24_S19_027	K00248
