bin	id
WM12_S7_001	K00003
WM12_S7_001	K00012
WM12_S7_001	K00013
WM12_S7_001	K00014
WM12_S7_001	K00023
WM12_S7_001	K00024
WM12_S7_001	K00027
WM12_S7_001	K00029
WM12_S7_001	K00031
WM12_S7_001	K00034
WM12_S7_001	K00057
WM12_S7_001	K00058
WM12_S7_001	K00059
WM12_S7_001	K00065
WM12_S7_001	K00067
WM12_S7_001	K00074
WM12_S7_001	K00075
WM12_S7_001	K00077
WM12_S7_001	K00088
WM12_S7_001	K00091
WM12_S7_001	K00097
WM12_S7_001	K00099
WM12_S7_001	K00104
WM12_S7_001	K00128
WM12_S7_001	K00133
WM12_S7_001	K00134
WM12_S7_001	K00145
WM12_S7_001	K00146
WM12_S7_001	K00161
WM12_S7_001	K00162
WM12_S7_001	K00164
WM12_S7_001	K00174
WM12_S7_001	K00175
WM12_S7_001	K00185
WM12_S7_001	K00208
WM12_S7_001	K00215
WM12_S7_001	K00228
WM12_S7_001	K00239
WM12_S7_001	K00240
WM12_S7_001	K00241
WM12_S7_001	K00248
WM12_S7_001	K00252
WM12_S7_001	K00254
WM12_S7_001	K00259
WM12_S7_001	K00260
WM12_S7_001	K00261
WM12_S7_001	K00263
WM12_S7_001	K00275
WM12_S7_001	K00278
WM12_S7_001	K00281
WM12_S7_001	K00286
WM12_S7_001	K00287
WM12_S7_001	K00293
WM12_S7_001	K00294
WM12_S7_001	K00297
WM12_S7_001	K00318
WM12_S7_001	K00324
WM12_S7_001	K00325
WM12_S7_001	K00330
WM12_S7_001	K00331
WM12_S7_001	K00332
WM12_S7_001	K00333
WM12_S7_001	K00334
WM12_S7_001	K00335
WM12_S7_001	K00336
WM12_S7_001	K00337
WM12_S7_001	K00338
WM12_S7_001	K00339
WM12_S7_001	K00340
WM12_S7_001	K00341
WM12_S7_001	K00342
WM12_S7_001	K00343
WM12_S7_001	K00344
WM12_S7_001	K00355
WM12_S7_001	K00382
WM12_S7_001	K00384
WM12_S7_001	K00390
WM12_S7_001	K00392
WM12_S7_001	K00406
WM12_S7_001	K00432
WM12_S7_001	K00433
WM12_S7_001	K00451
WM12_S7_001	K00452
WM12_S7_001	K00453
WM12_S7_001	K00457
WM12_S7_001	K00477
WM12_S7_001	K00486
WM12_S7_001	K00500
WM12_S7_001	K00508
WM12_S7_001	K00537
WM12_S7_001	K00548
WM12_S7_001	K00554
WM12_S7_001	K00556
WM12_S7_001	K00558
WM12_S7_001	K00560
WM12_S7_001	K00566
WM12_S7_001	K00567
WM12_S7_001	K00568
WM12_S7_001	K00573
WM12_S7_001	K00574
WM12_S7_001	K00588
WM12_S7_001	K00600
WM12_S7_001	K00602
WM12_S7_001	K00604
WM12_S7_001	K00605
WM12_S7_001	K00606
WM12_S7_001	K00609
WM12_S7_001	K00612
WM12_S7_001	K00615
WM12_S7_001	K00616
WM12_S7_001	K00626
WM12_S7_001	K00627
WM12_S7_001	K00632
WM12_S7_001	K00639
WM12_S7_001	K00641
WM12_S7_001	K00645
WM12_S7_001	K00648
WM12_S7_001	K00652
WM12_S7_001	K00655
WM12_S7_001	K00657
WM12_S7_001	K00666
WM12_S7_001	K00674
WM12_S7_001	K00677
WM12_S7_001	K00683
WM12_S7_001	K00703
WM12_S7_001	K00721
WM12_S7_001	K00729
WM12_S7_001	K00748
WM12_S7_001	K00754
WM12_S7_001	K00757
WM12_S7_001	K00759
WM12_S7_001	K00760
WM12_S7_001	K00761
WM12_S7_001	K00762
WM12_S7_001	K00764
WM12_S7_001	K00765
WM12_S7_001	K00766
WM12_S7_001	K00767
WM12_S7_001	K00773
WM12_S7_001	K00782
WM12_S7_001	K00783
WM12_S7_001	K00784
WM12_S7_001	K00789
WM12_S7_001	K00790
WM12_S7_001	K00791
WM12_S7_001	K00793
WM12_S7_001	K00794
WM12_S7_001	K00796
WM12_S7_001	K00797
WM12_S7_001	K00798
WM12_S7_001	K00800
WM12_S7_001	K00806
WM12_S7_001	K00809
WM12_S7_001	K00812
WM12_S7_001	K00817
WM12_S7_001	K00819
WM12_S7_001	K00820
WM12_S7_001	K00821
WM12_S7_001	K00826
WM12_S7_001	K00831
WM12_S7_001	K00833
WM12_S7_001	K00850
WM12_S7_001	K00857
WM12_S7_001	K00858
WM12_S7_001	K00859
WM12_S7_001	K00860
WM12_S7_001	K00873
WM12_S7_001	K00887
WM12_S7_001	K00891
WM12_S7_001	K00903
WM12_S7_001	K00912
WM12_S7_001	K00919
WM12_S7_001	K00927
WM12_S7_001	K00928
WM12_S7_001	K00930
WM12_S7_001	K00936
WM12_S7_001	K00937
WM12_S7_001	K00939
WM12_S7_001	K00942
WM12_S7_001	K00945
WM12_S7_001	K00946
WM12_S7_001	K00948
WM12_S7_001	K00950
WM12_S7_001	K00956
WM12_S7_001	K00957
WM12_S7_001	K00962
WM12_S7_001	K00969
WM12_S7_001	K00970
WM12_S7_001	K00971
WM12_S7_001	K00973
WM12_S7_001	K00979
WM12_S7_001	K00981
WM12_S7_001	K00991
WM12_S7_001	K01000
WM12_S7_001	K01007
WM12_S7_001	K01008
WM12_S7_001	K01012
WM12_S7_001	K01023
WM12_S7_001	K01024
WM12_S7_001	K01028
WM12_S7_001	K01029
WM12_S7_001	K01055
WM12_S7_001	K01056
WM12_S7_001	K01066
WM12_S7_001	K01069
WM12_S7_001	K01082
WM12_S7_001	K01089
WM12_S7_001	K01092
WM12_S7_001	K01113
WM12_S7_001	K01129
WM12_S7_001	K01139
WM12_S7_001	K01142
