bin	id
WM02_S2_022	K00001
WM02_S2_022	K00001
WM02_S2_022	K00001
WM02_S2_022	K00001
WM02_S2_022	K00001
WM02_S2_022	K00001
WM02_S2_022	K00001
WM02_S2_022	K00001
WM02_S2_022	K00001
WM02_S2_022	K00001
WM02_S2_022	K00006
WM02_S2_022	K00012
WM02_S2_022	K00012
WM02_S2_022	K00013
WM02_S2_022	K00013
WM02_S2_022	K00014
WM02_S2_022	K00014
WM02_S2_022	K00020
WM02_S2_022	K00065
WM02_S2_022	K00075
WM02_S2_022	K00075
WM02_S2_022	K00109
WM02_S2_022	K00130
WM02_S2_022	K00130
WM02_S2_022	K00219
WM02_S2_022	K00249
WM02_S2_022	K00249
WM02_S2_022	K00249
WM02_S2_022	K00278
WM02_S2_022	K00320
WM02_S2_022	K00320
WM02_S2_022	K00382
WM02_S2_022	K00382
WM02_S2_022	K00529
WM02_S2_022	K00558
WM02_S2_022	K00558
WM02_S2_022	K00567
WM02_S2_022	K00567
WM02_S2_022	K00568
WM02_S2_022	K00568
WM02_S2_022	K00625
WM02_S2_022	K00625
WM02_S2_022	K00625
WM02_S2_022	K00625
WM02_S2_022	K00625
WM02_S2_022	K00625
WM02_S2_022	K00625
WM02_S2_022	K00625
WM02_S2_022	K00625
WM02_S2_022	K00625
WM02_S2_022	K00625
WM02_S2_022	K00748
WM02_S2_022	K00748
WM02_S2_022	K00765
WM02_S2_022	K00765
WM02_S2_022	K00831
WM02_S2_022	K00845
WM02_S2_022	K00845
WM02_S2_022	K00845
WM02_S2_022	K00860
WM02_S2_022	K00860
WM02_S2_022	K00860
WM02_S2_022	K00860
WM02_S2_022	K00876
WM02_S2_022	K00891
WM02_S2_022	K00927
WM02_S2_022	K00927
WM02_S2_022	K00927
WM02_S2_022	K00927
WM02_S2_022	K00927
WM02_S2_022	K00940
WM02_S2_022	K00940
WM02_S2_022	K00945
WM02_S2_022	K00971
WM02_S2_022	K00971
WM02_S2_022	K00974
WM02_S2_022	K00979
WM02_S2_022	K00979
WM02_S2_022	K01000
WM02_S2_022	K01000
WM02_S2_022	K01048
WM02_S2_022	K01048
WM02_S2_022	K01247
WM02_S2_022	K01286
WM02_S2_022	K01286
WM02_S2_022	K01303
WM02_S2_022	K01448
WM02_S2_022	K01449
WM02_S2_022	K01449
WM02_S2_022	K01468
WM02_S2_022	K01468
WM02_S2_022	K01488
WM02_S2_022	K01520
WM02_S2_022	K01524
WM02_S2_022	K01537
WM02_S2_022	K01556
WM02_S2_022	K01557
WM02_S2_022	K01557
WM02_S2_022	K01591
WM02_S2_022	K01640
WM02_S2_022	K01674
WM02_S2_022	K01684
WM02_S2_022	K01685
WM02_S2_022	K01687
WM02_S2_022	K01687
WM02_S2_022	K01687
WM02_S2_022	K01692
WM02_S2_022	K01692
WM02_S2_022	K01692
WM02_S2_022	K01692
WM02_S2_022	K01692
WM02_S2_022	K01692
WM02_S2_022	K01696
WM02_S2_022	K01696
WM02_S2_022	K01696
WM02_S2_022	K01696
WM02_S2_022	K01728
WM02_S2_022	K01728
WM02_S2_022	K01733
WM02_S2_022	K01735
WM02_S2_022	K01758
WM02_S2_022	K01758
WM02_S2_022	K01758
WM02_S2_022	K01778
WM02_S2_022	K01779
WM02_S2_022	K01782
WM02_S2_022	K01782
WM02_S2_022	K01782
WM02_S2_022	K01782
WM02_S2_022	K01782
WM02_S2_022	K01782
WM02_S2_022	K01782
WM02_S2_022	K01782
WM02_S2_022	K01782
WM02_S2_022	K01782
WM02_S2_022	K01782
WM02_S2_022	K01782
WM02_S2_022	K01784
WM02_S2_022	K01784
WM02_S2_022	K01834
WM02_S2_022	K01834
WM02_S2_022	K01834
WM02_S2_022	K01834
WM02_S2_022	K01897
WM02_S2_022	K01897
WM02_S2_022	K01904
WM02_S2_022	K01939
WM02_S2_022	K01939
WM02_S2_022	K01945
WM02_S2_022	K01951
WM02_S2_022	K01953
WM02_S2_022	K01953
WM02_S2_022	K01953
WM02_S2_022	K01968
WM02_S2_022	K01990
WM02_S2_022	K02003
WM02_S2_022	K02013
WM02_S2_022	K02015
WM02_S2_022	K02025
WM02_S2_022	K02037
WM02_S2_022	K02040
WM02_S2_022	K02041
WM02_S2_022	K02044
WM02_S2_022	K02051
WM02_S2_022	K02073
WM02_S2_022	K02193
WM02_S2_022	K02339
WM02_S2_022	K02339
WM02_S2_022	K02372
WM02_S2_022	K02372
WM02_S2_022	K02372
