bin	id
WM02_S2_035	K00003
WM02_S2_035	K00005
WM02_S2_035	K00008
WM02_S2_035	K00010
WM02_S2_035	K00012
WM02_S2_035	K00013
WM02_S2_035	K00014
WM02_S2_035	K00016
WM02_S2_035	K00020
WM02_S2_035	K00024
WM02_S2_035	K00030
WM02_S2_035	K00033
WM02_S2_035	K00036
WM02_S2_035	K00053
WM02_S2_035	K00058
WM02_S2_035	K00059
WM02_S2_035	K00065
WM02_S2_035	K00075
WM02_S2_035	K00076
WM02_S2_035	K00086
WM02_S2_035	K00088
WM02_S2_035	K00091
WM02_S2_035	K00099
WM02_S2_035	K00104
WM02_S2_035	K00111
WM02_S2_035	K00113
WM02_S2_035	K00118
WM02_S2_035	K00123
WM02_S2_035	K00133
WM02_S2_035	K00134
WM02_S2_035	K00135
WM02_S2_035	K00142
WM02_S2_035	K00146
WM02_S2_035	K00147
WM02_S2_035	K00163
WM02_S2_035	K00164
WM02_S2_035	K00196
WM02_S2_035	K00200
WM02_S2_035	K00201
WM02_S2_035	K00202
WM02_S2_035	K00215
WM02_S2_035	K00231
WM02_S2_035	K00239
WM02_S2_035	K00240
WM02_S2_035	K00259
WM02_S2_035	K00260
WM02_S2_035	K00264
WM02_S2_035	K00265
WM02_S2_035	K00274
WM02_S2_035	K00276
WM02_S2_035	K00278
WM02_S2_035	K00285
WM02_S2_035	K00286
WM02_S2_035	K00297
WM02_S2_035	K00300
WM02_S2_035	K00324
WM02_S2_035	K00325
WM02_S2_035	K00330
WM02_S2_035	K00332
WM02_S2_035	K00333
WM02_S2_035	K00335
WM02_S2_035	K00336
WM02_S2_035	K00337
WM02_S2_035	K00338
WM02_S2_035	K00339
WM02_S2_035	K00341
WM02_S2_035	K00342
WM02_S2_035	K00343
WM02_S2_035	K00344
WM02_S2_035	K00354
WM02_S2_035	K00381
WM02_S2_035	K00382
WM02_S2_035	K00384
WM02_S2_035	K00390
WM02_S2_035	K00412
WM02_S2_035	K00428
WM02_S2_035	K00432
WM02_S2_035	K00435
WM02_S2_035	K00485
WM02_S2_035	K00525
WM02_S2_035	K00548
WM02_S2_035	K00554
WM02_S2_035	K00564
WM02_S2_035	K00573
WM02_S2_035	K00575
WM02_S2_035	K00595
WM02_S2_035	K00600
WM02_S2_035	K00604
WM02_S2_035	K00605
WM02_S2_035	K00606
WM02_S2_035	K00609
WM02_S2_035	K00611
WM02_S2_035	K00615
WM02_S2_035	K00620
WM02_S2_035	K00627
WM02_S2_035	K00632
WM02_S2_035	K00640
WM02_S2_035	K00645
WM02_S2_035	K00648
WM02_S2_035	K00652
WM02_S2_035	K00655
WM02_S2_035	K00658
WM02_S2_035	K00661
WM02_S2_035	K00672
WM02_S2_035	K00677
WM02_S2_035	K00681
WM02_S2_035	K00684
WM02_S2_035	K00700
WM02_S2_035	K00703
WM02_S2_035	K00721
WM02_S2_035	K00748
WM02_S2_035	K00754
WM02_S2_035	K00759
WM02_S2_035	K00760
WM02_S2_035	K00762
WM02_S2_035	K00764
WM02_S2_035	K00765
WM02_S2_035	K00766
WM02_S2_035	K00767
WM02_S2_035	K00773
WM02_S2_035	K00782
WM02_S2_035	K00784
WM02_S2_035	K00788
WM02_S2_035	K00789
WM02_S2_035	K00791
WM02_S2_035	K00794
WM02_S2_035	K00795
WM02_S2_035	K00796
WM02_S2_035	K00797
WM02_S2_035	K00798
WM02_S2_035	K00800
WM02_S2_035	K00806
WM02_S2_035	K00808
WM02_S2_035	K00812
WM02_S2_035	K00817
WM02_S2_035	K00820
WM02_S2_035	K00824
WM02_S2_035	K00831
WM02_S2_035	K00833
WM02_S2_035	K00847
WM02_S2_035	K00848
WM02_S2_035	K00852
WM02_S2_035	K00858
WM02_S2_035	K00860
WM02_S2_035	K00864
WM02_S2_035	K00873
WM02_S2_035	K00891
WM02_S2_035	K00912
WM02_S2_035	K00927
WM02_S2_035	K00928
WM02_S2_035	K00930
WM02_S2_035	K00931
WM02_S2_035	K00937
WM02_S2_035	K00939
WM02_S2_035	K00940
WM02_S2_035	K00942
WM02_S2_035	K00946
WM02_S2_035	K00948
WM02_S2_035	K00954
WM02_S2_035	K00955
WM02_S2_035	K00957
WM02_S2_035	K00962
WM02_S2_035	K00969
WM02_S2_035	K00971
WM02_S2_035	K00972
WM02_S2_035	K00975
WM02_S2_035	K00978
WM02_S2_035	K00979
WM02_S2_035	K00981
WM02_S2_035	K00982
WM02_S2_035	K00989
WM02_S2_035	K00990
WM02_S2_035	K00991
WM02_S2_035	K01006
WM02_S2_035	K01011
WM02_S2_035	K01012
WM02_S2_035	K01026
WM02_S2_035	K01053
WM02_S2_035	K01055
WM02_S2_035	K01061
WM02_S2_035	K01066
WM02_S2_035	K01069
WM02_S2_035	K01077
WM02_S2_035	K01092
WM02_S2_035	K01113
WM02_S2_035	K01129
WM02_S2_035	K01133
WM02_S2_035	K01134
WM02_S2_035	K01136
WM02_S2_035	K01138
WM02_S2_035	K01151
WM02_S2_035	K01159
WM02_S2_035	K01174
WM02_S2_035	K01186
WM02_S2_035	K01190
WM02_S2_035	K01239
WM02_S2_035	K01243
WM02_S2_035	K01251
WM02_S2_035	K01255
WM02_S2_035	K01258
WM02_S2_035	K01262
WM02_S2_035	K01265
WM02_S2_035	K01271
WM02_S2_035	K01286
WM02_S2_035	K01322
WM02_S2_035	K01356
WM02_S2_035	K01358
WM02_S2_035	K01409
WM02_S2_035	K01432
WM02_S2_035	K01433
WM02_S2_035	K01438
WM02_S2_035	K01443
WM02_S2_035	K01463
WM02_S2_035	K01465
WM02_S2_035	K01470
WM02_S2_035	K01475
WM02_S2_035	K01499
WM02_S2_035	K01515
WM02_S2_035	K01519
WM02_S2_035	K01524
WM02_S2_035	K01533
WM02_S2_035	K01565
WM02_S2_035	K01581
WM02_S2_035	K01585
WM02_S2_035	K01586
WM02_S2_035	K01589
WM02_S2_035	K01599
WM02_S2_035	K01609
WM02_S2_035	K01610
WM02_S2_035	K01620
WM02_S2_035	K01624
WM02_S2_035	K01625
WM02_S2_035	K01626
WM02_S2_035	K01627
WM02_S2_035	K01628
WM02_S2_035	K01647
WM02_S2_035	K01649
WM02_S2_035	K01652
WM02_S2_035	K01657
WM02_S2_035	K01659
WM02_S2_035	K01662
WM02_S2_035	K01664
WM02_S2_035	K01665
WM02_S2_035	K01673
WM02_S2_035	K01679
WM02_S2_035	K01681
WM02_S2_035	K01686
WM02_S2_035	K01687
WM02_S2_035	K01693
WM02_S2_035	K01695
WM02_S2_035	K01696
WM02_S2_035	K01698
WM02_S2_035	K01702
WM02_S2_035	K01704
WM02_S2_035	K01709
WM02_S2_035	K01711
WM02_S2_035	K01714
WM02_S2_035	K01720
WM02_S2_035	K01724
WM02_S2_035	K01733
WM02_S2_035	K01735
WM02_S2_035	K01736
WM02_S2_035	K01737
WM02_S2_035	K01738
WM02_S2_035	K01749
WM02_S2_035	K01754
WM02_S2_035	K01755
WM02_S2_035	K01756
WM02_S2_035	K01758
WM02_S2_035	K01759
WM02_S2_035	K01769
WM02_S2_035	K01772
WM02_S2_035	K01778
WM02_S2_035	K01783
WM02_S2_035	K01784
WM02_S2_035	K01785
WM02_S2_035	K01790
WM02_S2_035	K01803
WM02_S2_035	K01805
WM02_S2_035	K01809
WM02_S2_035	K01810
WM02_S2_035	K01812
WM02_S2_035	K01816
WM02_S2_035	K01817
WM02_S2_035	K01825
WM02_S2_035	K01835
WM02_S2_035	K01838
WM02_S2_035	K01840
WM02_S2_035	K01845
WM02_S2_035	K01858
WM02_S2_035	K01866
WM02_S2_035	K01867
WM02_S2_035	K01868
WM02_S2_035	K01869
WM02_S2_035	K01870
WM02_S2_035	K01872
WM02_S2_035	K01873
WM02_S2_035	K01874
WM02_S2_035	K01875
WM02_S2_035	K01876
WM02_S2_035	K01880
WM02_S2_035	K01881
WM02_S2_035	K01883
WM02_S2_035	K01887
WM02_S2_035	K01889
WM02_S2_035	K01890
WM02_S2_035	K01892
WM02_S2_035	K01895
WM02_S2_035	K01897
WM02_S2_035	K01899
WM02_S2_035	K01903
WM02_S2_035	K01912
WM02_S2_035	K01915
WM02_S2_035	K01918
WM02_S2_035	K01923
WM02_S2_035	K01926
WM02_S2_035	K01928
WM02_S2_035	K01933
WM02_S2_035	K01935
WM02_S2_035	K01937
WM02_S2_035	K01939
WM02_S2_035	K01940
WM02_S2_035	K01945
WM02_S2_035	K01950
WM02_S2_035	K01951
WM02_S2_035	K01953
WM02_S2_035	K01955
WM02_S2_035	K01956
WM02_S2_035	K01958
WM02_S2_035	K01961
WM02_S2_035	K01962
WM02_S2_035	K01963
WM02_S2_035	K01972
WM02_S2_035	K01990
WM02_S2_035	K01991
WM02_S2_035	K01993
WM02_S2_035	K01995
WM02_S2_035	K01996
WM02_S2_035	K01997
WM02_S2_035	K01998
WM02_S2_035	K01999
WM02_S2_035	K02003
WM02_S2_035	K02028
WM02_S2_035	K02029
WM02_S2_035	K02031
WM02_S2_035	K02032
WM02_S2_035	K02033
WM02_S2_035	K02034
WM02_S2_035	K02035
WM02_S2_035	K02036
WM02_S2_035	K02037
WM02_S2_035	K02038
WM02_S2_035	K02039
WM02_S2_035	K02040
WM02_S2_035	K02049
WM02_S2_035	K02050
WM02_S2_035	K02051
WM02_S2_035	K02056
WM02_S2_035	K02066
WM02_S2_035	K02067
WM02_S2_035	K02078
WM02_S2_035	K02108
WM02_S2_035	K02109
WM02_S2_035	K02111
WM02_S2_035	K02113
WM02_S2_035	K02115
WM02_S2_035	K02133
WM02_S2_035	K02160
WM02_S2_035	K02199
WM02_S2_035	K02204
WM02_S2_035	K02234
WM02_S2_035	K02237
WM02_S2_035	K02238
WM02_S2_035	K02242
WM02_S2_035	K02257
WM02_S2_035	K02259
WM02_S2_035	K02274
WM02_S2_035	K02276
WM02_S2_035	K02291
WM02_S2_035	K02313
WM02_S2_035	K02316
WM02_S2_035	K02335
WM02_S2_035	K02337
WM02_S2_035	K02338
WM02_S2_035	K02340
WM02_S2_035	K02341
WM02_S2_035	K02343
WM02_S2_035	K02347
WM02_S2_035	K02355
WM02_S2_035	K02356
WM02_S2_035	K02358
WM02_S2_035	K02372
WM02_S2_035	K02377
WM02_S2_035	K02394
WM02_S2_035	K02400
WM02_S2_035	K02401
WM02_S2_035	K02405
WM02_S2_035	K02409
WM02_S2_035	K02419
WM02_S2_035	K02421
WM02_S2_035	K02426
WM02_S2_035	K02431
WM02_S2_035	K02433
WM02_S2_035	K02434
WM02_S2_035	K02435
WM02_S2_035	K02453
WM02_S2_035	K02455
WM02_S2_035	K02456
WM02_S2_035	K02469
WM02_S2_035	K02470
WM02_S2_035	K02482
WM02_S2_035	K02492
WM02_S2_035	K02493
WM02_S2_035	K02495
WM02_S2_035	K02497
WM02_S2_035	K02501
WM02_S2_035	K02503
WM02_S2_035	K02504
WM02_S2_035	K02510
WM02_S2_035	K02517
WM02_S2_035	K02519
WM02_S2_035	K02527
WM02_S2_035	K02528
WM02_S2_035	K02536
WM02_S2_035	K02550
WM02_S2_035	K02564
WM02_S2_035	K02565
WM02_S2_035	K02600
WM02_S2_035	K02601
WM02_S2_035	K02612
WM02_S2_035	K02636
WM02_S2_035	K02652
WM02_S2_035	K02653
WM02_S2_035	K02654
WM02_S2_035	K02662
WM02_S2_035	K02669
WM02_S2_035	K02742
WM02_S2_035	K02784
WM02_S2_035	K02823
