bin	id
WM03_S3_007	K00006
WM03_S3_007	K00012
WM03_S3_007	K00012
WM03_S3_007	K00014
WM03_S3_007	K00014
WM03_S3_007	K00022
WM03_S3_007	K00022
WM03_S3_007	K00022
WM03_S3_007	K00022
WM03_S3_007	K00022
WM03_S3_007	K00022
WM03_S3_007	K00022
WM03_S3_007	K00022
WM03_S3_007	K00022
WM03_S3_007	K00023
WM03_S3_007	K00023
WM03_S3_007	K00024
WM03_S3_007	K00024
WM03_S3_007	K00024
WM03_S3_007	K00024
WM03_S3_007	K00024
WM03_S3_007	K00031
WM03_S3_007	K00031
WM03_S3_007	K00031
WM03_S3_007	K00043
WM03_S3_007	K00058
WM03_S3_007	K00065
WM03_S3_007	K00075
WM03_S3_007	K00075
WM03_S3_007	K00088
WM03_S3_007	K00128
WM03_S3_007	K00128
WM03_S3_007	K00128
WM03_S3_007	K00128
WM03_S3_007	K00128
WM03_S3_007	K00128
WM03_S3_007	K00128
WM03_S3_007	K00128
WM03_S3_007	K00129
WM03_S3_007	K00133
WM03_S3_007	K00133
WM03_S3_007	K00133
WM03_S3_007	K00133
WM03_S3_007	K00133
WM03_S3_007	K00133
WM03_S3_007	K00134
WM03_S3_007	K00134
WM03_S3_007	K00134
WM03_S3_007	K00134
WM03_S3_007	K00134
WM03_S3_007	K00134
WM03_S3_007	K00134
WM03_S3_007	K00134
WM03_S3_007	K00135
WM03_S3_007	K00135
WM03_S3_007	K00135
WM03_S3_007	K00161
WM03_S3_007	K00162
WM03_S3_007	K00164
WM03_S3_007	K00164
WM03_S3_007	K00174
WM03_S3_007	K00174
WM03_S3_007	K00175
WM03_S3_007	K00175
WM03_S3_007	K00215
WM03_S3_007	K00215
WM03_S3_007	K00239
WM03_S3_007	K00239
WM03_S3_007	K00239
WM03_S3_007	K00240
WM03_S3_007	K00240
WM03_S3_007	K00240
WM03_S3_007	K00241
WM03_S3_007	K00241
WM03_S3_007	K00241
WM03_S3_007	K00248
WM03_S3_007	K00248
WM03_S3_007	K00248
WM03_S3_007	K00248
WM03_S3_007	K00248
WM03_S3_007	K00248
WM03_S3_007	K00252
WM03_S3_007	K00252
WM03_S3_007	K00254
WM03_S3_007	K00259
WM03_S3_007	K00259
WM03_S3_007	K00261
WM03_S3_007	K00261
WM03_S3_007	K00261
WM03_S3_007	K00261
WM03_S3_007	K00261
WM03_S3_007	K00261
WM03_S3_007	K00261
WM03_S3_007	K00274
WM03_S3_007	K00274
WM03_S3_007	K00274
WM03_S3_007	K00274
WM03_S3_007	K00274
WM03_S3_007	K00281
