bin	id
WM04_S4_004	K00003
WM04_S4_004	K00012
WM04_S4_004	K00013
WM04_S4_004	K00014
WM04_S4_004	K00024
WM04_S4_004	K00030
WM04_S4_004	K00043
WM04_S4_004	K00052
WM04_S4_004	K00053
WM04_S4_004	K00054
WM04_S4_004	K00057
WM04_S4_004	K00058
WM04_S4_004	K00059
WM04_S4_004	K00067
WM04_S4_004	K00074
WM04_S4_004	K00075
WM04_S4_004	K00088
WM04_S4_004	K00091
WM04_S4_004	K00097
WM04_S4_004	K00104
WM04_S4_004	K00105
WM04_S4_004	K00128
WM04_S4_004	K00133
WM04_S4_004	K00134
WM04_S4_004	K00135
WM04_S4_004	K00145
WM04_S4_004	K00147
WM04_S4_004	K00161
WM04_S4_004	K00162
WM04_S4_004	K00164
WM04_S4_004	K00174
WM04_S4_004	K00175
WM04_S4_004	K00185
WM04_S4_004	K00206
WM04_S4_004	K00208
WM04_S4_004	K00213
WM04_S4_004	K00215
WM04_S4_004	K00227
WM04_S4_004	K00228
WM04_S4_004	K00239
WM04_S4_004	K00240
WM04_S4_004	K00241
WM04_S4_004	K00243
WM04_S4_004	K00248
WM04_S4_004	K00252
WM04_S4_004	K00254
WM04_S4_004	K00255
WM04_S4_004	K00259
WM04_S4_004	K00261
WM04_S4_004	K00264
WM04_S4_004	K00265
WM04_S4_004	K00277
WM04_S4_004	K00281
WM04_S4_004	K00286
WM04_S4_004	K00287
WM04_S4_004	K00294
WM04_S4_004	K00297
WM04_S4_004	K00318
WM04_S4_004	K00330
WM04_S4_004	K00331
WM04_S4_004	K00332
WM04_S4_004	K00333
WM04_S4_004	K00334
WM04_S4_004	K00335
WM04_S4_004	K00336
WM04_S4_004	K00337
WM04_S4_004	K00338
WM04_S4_004	K00339
WM04_S4_004	K00340
WM04_S4_004	K00341
WM04_S4_004	K00342
WM04_S4_004	K00343
WM04_S4_004	K00354
WM04_S4_004	K00380
WM04_S4_004	K00381
WM04_S4_004	K00382
WM04_S4_004	K00384
WM04_S4_004	K00390
WM04_S4_004	K00432
WM04_S4_004	K00433
WM04_S4_004	K00449
WM04_S4_004	K00451
WM04_S4_004	K00452
WM04_S4_004	K00453
WM04_S4_004	K00457
WM04_S4_004	K00459
WM04_S4_004	K00477
WM04_S4_004	K00486
WM04_S4_004	K00496
WM04_S4_004	K00508
WM04_S4_004	K00511
WM04_S4_004	K00525
WM04_S4_004	K00548
WM04_S4_004	K00549
WM04_S4_004	K00554
