bin	id
WM24_S19_001	K00001
WM24_S19_001	K00001
WM24_S19_001	K00001
WM24_S19_001	K00001
WM24_S19_001	K00001
WM24_S19_001	K00001
WM24_S19_001	K00001
WM24_S19_001	K00001
WM24_S19_001	K00001
WM24_S19_001	K00001
WM24_S19_001	K00003
WM24_S19_001	K00003
WM24_S19_001	K00003
WM24_S19_001	K00003
WM24_S19_001	K00003
WM24_S19_001	K00003
WM24_S19_001	K00006
WM24_S19_001	K00012
WM24_S19_001	K00012
WM24_S19_001	K00013
WM24_S19_001	K00013
WM24_S19_001	K00014
WM24_S19_001	K00014
WM24_S19_001	K00022
WM24_S19_001	K00022
WM24_S19_001	K00022
WM24_S19_001	K00022
WM24_S19_001	K00022
WM24_S19_001	K00022
WM24_S19_001	K00022
WM24_S19_001	K00022
WM24_S19_001	K00022
WM24_S19_001	K00023
WM24_S19_001	K00023
WM24_S19_001	K00024
WM24_S19_001	K00024
WM24_S19_001	K00024
WM24_S19_001	K00024
WM24_S19_001	K00024
WM24_S19_001	K00043
WM24_S19_001	K00052
WM24_S19_001	K00053
WM24_S19_001	K00058
WM24_S19_001	K00075
WM24_S19_001	K00075
WM24_S19_001	K00088
WM24_S19_001	K00107
WM24_S19_001	K00128
WM24_S19_001	K00128
WM24_S19_001	K00128
WM24_S19_001	K00128
WM24_S19_001	K00128
WM24_S19_001	K00128
WM24_S19_001	K00128
WM24_S19_001	K00128
WM24_S19_001	K00129
WM24_S19_001	K00133
WM24_S19_001	K00133
WM24_S19_001	K00133
WM24_S19_001	K00133
WM24_S19_001	K00133
WM24_S19_001	K00133
WM24_S19_001	K00134
WM24_S19_001	K00134
WM24_S19_001	K00134
WM24_S19_001	K00134
WM24_S19_001	K00134
WM24_S19_001	K00134
WM24_S19_001	K00134
WM24_S19_001	K00134
WM24_S19_001	K00135
WM24_S19_001	K00135
WM24_S19_001	K00135
WM24_S19_001	K00145
WM24_S19_001	K00145
WM24_S19_001	K00145
WM24_S19_001	K00145
WM24_S19_001	K00145
WM24_S19_001	K00145
WM24_S19_001	K00147
WM24_S19_001	K00161
WM24_S19_001	K00162
WM24_S19_001	K00164
WM24_S19_001	K00164
WM24_S19_001	K00174
WM24_S19_001	K00174
WM24_S19_001	K00175
WM24_S19_001	K00175
WM24_S19_001	K00215
WM24_S19_001	K00215
WM24_S19_001	K00223
WM24_S19_001	K00223
WM24_S19_001	K00223
WM24_S19_001	K00239
WM24_S19_001	K00239
WM24_S19_001	K00239
WM24_S19_001	K00240
WM24_S19_001	K00240
WM24_S19_001	K00240
WM24_S19_001	K00241
WM24_S19_001	K00241
WM24_S19_001	K00241
WM24_S19_001	K00248
WM24_S19_001	K00248
WM24_S19_001	K00248
WM24_S19_001	K00248
WM24_S19_001	K00248
WM24_S19_001	K00248
WM24_S19_001	K00249
WM24_S19_001	K00249
WM24_S19_001	K00249
WM24_S19_001	K00252
WM24_S19_001	K00252
WM24_S19_001	K00253
WM24_S19_001	K00254
WM24_S19_001	K00259
WM24_S19_001	K00259
WM24_S19_001	K00261
WM24_S19_001	K00261
WM24_S19_001	K00261
WM24_S19_001	K00261
WM24_S19_001	K00261
WM24_S19_001	K00261
WM24_S19_001	K00261
WM24_S19_001	K00264
WM24_S19_001	K00264
WM24_S19_001	K00264
WM24_S19_001	K00265
WM24_S19_001	K00265
WM24_S19_001	K00274
WM24_S19_001	K00274
WM24_S19_001	K00274
WM24_S19_001	K00274
WM24_S19_001	K00274
WM24_S19_001	K00281
WM24_S19_001	K00286
WM24_S19_001	K00294
WM24_S19_001	K00294
WM24_S19_001	K00318
WM24_S19_001	K00318
WM24_S19_001	K00330
WM24_S19_001	K00331
WM24_S19_001	K00332
WM24_S19_001	K00333
WM24_S19_001	K00380
WM24_S19_001	K00381
WM24_S19_001	K00382
WM24_S19_001	K00382
WM24_S19_001	K00384
WM24_S19_001	K00384
WM24_S19_001	K00390
WM24_S19_001	K00432
WM24_S19_001	K00432
WM24_S19_001	K00432
WM24_S19_001	K00449
WM24_S19_001	K00451
WM24_S19_001	K00451
WM24_S19_001	K00452
WM24_S19_001	K00452
WM24_S19_001	K00453
WM24_S19_001	K00457
WM24_S19_001	K00457
WM24_S19_001	K00486
WM24_S19_001	K00525
WM24_S19_001	K00525
WM24_S19_001	K00548
WM24_S19_001	K00548
WM24_S19_001	K00548
WM24_S19_001	K00549
WM24_S19_001	K00549
WM24_S19_001	K00558
WM24_S19_001	K00558
WM24_S19_001	K00560
WM24_S19_001	K00567
WM24_S19_001	K00567
WM24_S19_001	K00568
WM24_S19_001	K00568
WM24_S19_001	K00588
WM24_S19_001	K00588
WM24_S19_001	K00600
WM24_S19_001	K00600
WM24_S19_001	K00600
WM24_S19_001	K00602
WM24_S19_001	K00605
WM24_S19_001	K00609
WM24_S19_001	K00609
WM24_S19_001	K00615
WM24_S19_001	K00615
WM24_S19_001	K00615
WM24_S19_001	K00615
WM24_S19_001	K00616
WM24_S19_001	K00616
WM24_S19_001	K00616
WM24_S19_001	K00616
WM24_S19_001	K00626
WM24_S19_001	K00626
WM24_S19_001	K00632
WM24_S19_001	K00639
WM24_S19_001	K00640
WM24_S19_001	K00640
WM24_S19_001	K00640
WM24_S19_001	K00640
WM24_S19_001	K00640
WM24_S19_001	K00640
WM24_S19_001	K00640
WM24_S19_001	K00640
WM24_S19_001	K00640
WM24_S19_001	K00640
WM24_S19_001	K00640
WM24_S19_001	K00640
WM24_S19_001	K00640
WM24_S19_001	K00641
WM24_S19_001	K00657
WM24_S19_001	K00658
WM24_S19_001	K00674
WM24_S19_001	K00674
WM24_S19_001	K00674
WM24_S19_001	K00677
WM24_S19_001	K00677
WM24_S19_001	K00677
WM24_S19_001	K00703
WM24_S19_001	K00703
WM24_S19_001	K00712
WM24_S19_001	K00721
WM24_S19_001	K00721
WM24_S19_001	K00729
WM24_S19_001	K00729
WM24_S19_001	K00748
WM24_S19_001	K00748
WM24_S19_001	K00757
WM24_S19_001	K00759
WM24_S19_001	K00760
WM24_S19_001	K00762
WM24_S19_001	K00764
WM24_S19_001	K00764
WM24_S19_001	K00765
WM24_S19_001	K00765
WM24_S19_001	K00766
WM24_S19_001	K00766
WM24_S19_001	K00789
WM24_S19_001	K00789
WM24_S19_001	K00789
WM24_S19_001	K00789
WM24_S19_001	K00790
WM24_S19_001	K00790
WM24_S19_001	K00790
WM24_S19_001	K00790
WM24_S19_001	K00794
WM24_S19_001	K00794
WM24_S19_001	K00800
WM24_S19_001	K00800
WM24_S19_001	K00812
WM24_S19_001	K00812
WM24_S19_001	K00812
WM24_S19_001	K00812
WM24_S19_001	K00812
WM24_S19_001	K00812
WM24_S19_001	K00812
WM24_S19_001	K00812
WM24_S19_001	K00812
WM24_S19_001	K00817
WM24_S19_001	K00817
WM24_S19_001	K00817
WM24_S19_001	K00819
WM24_S19_001	K00820
WM24_S19_001	K00820
WM24_S19_001	K00821
WM24_S19_001	K00821
WM24_S19_001	K00821
WM24_S19_001	K00821
WM24_S19_001	K00823
WM24_S19_001	K00823
WM24_S19_001	K00826
WM24_S19_001	K00826
WM24_S19_001	K00830
WM24_S19_001	K00830
WM24_S19_001	K00830
WM24_S19_001	K00830
WM24_S19_001	K00831
WM24_S19_001	K00849
WM24_S19_001	K00854
WM24_S19_001	K00857
WM24_S19_001	K00857
WM24_S19_001	K00860
WM24_S19_001	K00860
WM24_S19_001	K00860
WM24_S19_001	K00860
WM24_S19_001	K00872
WM24_S19_001	K00872
WM24_S19_001	K00872
WM24_S19_001	K00872
WM24_S19_001	K00872
WM24_S19_001	K00872
WM24_S19_001	K00873
WM24_S19_001	K00873
WM24_S19_001	K00873
WM24_S19_001	K00873
WM24_S19_001	K00873
WM24_S19_001	K00874
WM24_S19_001	K00876
WM24_S19_001	K00887
WM24_S19_001	K00891
WM24_S19_001	K00912
WM24_S19_001	K00927
WM24_S19_001	K00927
WM24_S19_001	K00927
WM24_S19_001	K00927
WM24_S19_001	K00927
WM24_S19_001	K00930
WM24_S19_001	K00930
WM24_S19_001	K00931
WM24_S19_001	K00931
WM24_S19_001	K00931
WM24_S19_001	K00937
WM24_S19_001	K00939
WM24_S19_001	K00939
WM24_S19_001	K00940
WM24_S19_001	K00940
WM24_S19_001	K00942
WM24_S19_001	K00948
WM24_S19_001	K00955
WM24_S19_001	K00955
WM24_S19_001	K00955
WM24_S19_001	K00955
WM24_S19_001	K00955
WM24_S19_001	K00955
WM24_S19_001	K00955
WM24_S19_001	K00955
WM24_S19_001	K00955
WM24_S19_001	K00955
WM24_S19_001	K00955
WM24_S19_001	K00956
WM24_S19_001	K00956
WM24_S19_001	K00956
WM24_S19_001	K00956
WM24_S19_001	K00956
WM24_S19_001	K00956
WM24_S19_001	K00956
WM24_S19_001	K00956
WM24_S19_001	K00956
WM24_S19_001	K00957
WM24_S19_001	K00957
WM24_S19_001	K00957
WM24_S19_001	K00957
WM24_S19_001	K00957
WM24_S19_001	K00957
WM24_S19_001	K00957
WM24_S19_001	K00957
WM24_S19_001	K00957
WM24_S19_001	K00962
WM24_S19_001	K00962
WM24_S19_001	K00965
WM24_S19_001	K00966
WM24_S19_001	K00971
WM24_S19_001	K00971
WM24_S19_001	K00974
WM24_S19_001	K00978
WM24_S19_001	K00978
WM24_S19_001	K00979
WM24_S19_001	K00979
WM24_S19_001	K01000
WM24_S19_001	K01000
WM24_S19_001	K01028
WM24_S19_001	K01029
WM24_S19_001	K01048
WM24_S19_001	K01048
WM24_S19_001	K01089
WM24_S19_001	K01089
WM24_S19_001	K01089
WM24_S19_001	K01139
WM24_S19_001	K01182
WM24_S19_001	K01182
WM24_S19_001	K01182
WM24_S19_001	K01187
WM24_S19_001	K01187
WM24_S19_001	K01187
WM24_S19_001	K01187
WM24_S19_001	K01207
WM24_S19_001	K01207
WM24_S19_001	K01241
WM24_S19_001	K01247
WM24_S19_001	K01251
WM24_S19_001	K01251
WM24_S19_001	K01259
WM24_S19_001	K01286
WM24_S19_001	K01286
WM24_S19_001	K01424
WM24_S19_001	K01424
WM24_S19_001	K01426
WM24_S19_001	K01426
WM24_S19_001	K01426
WM24_S19_001	K01426
WM24_S19_001	K01426
WM24_S19_001	K01438
WM24_S19_001	K01438
WM24_S19_001	K01439
WM24_S19_001	K01439
WM24_S19_001	K01448
