bin	id
WM04_S4_054	K00005
WM04_S4_054	K00030
WM04_S4_054	K00036
WM04_S4_054	K00058
WM04_S4_054	K00059
WM04_S4_054	K00065
WM04_S4_054	K00114
WM04_S4_054	K00135
WM04_S4_054	K00285
WM04_S4_054	K00324
WM04_S4_054	K00336
WM04_S4_054	K00344
WM04_S4_054	K00375
WM04_S4_054	K00390
WM04_S4_054	K00428
WM04_S4_054	K00432
WM04_S4_054	K00433
WM04_S4_054	K00449
WM04_S4_054	K00604
WM04_S4_054	K00611
WM04_S4_054	K00640
WM04_S4_054	K00655
WM04_S4_054	K00661
WM04_S4_054	K00666
WM04_S4_054	K00684
WM04_S4_054	K00754
WM04_S4_054	K00764
WM04_S4_054	K00768
WM04_S4_054	K00788
WM04_S4_054	K00833
WM04_S4_054	K00845
WM04_S4_054	K00903
WM04_S4_054	K00912
WM04_S4_054	K00941
WM04_S4_054	K00989
WM04_S4_054	K00991
WM04_S4_054	K00992
WM04_S4_054	K01006
WM04_S4_054	K01008
WM04_S4_054	K01053
WM04_S4_054	K01055
WM04_S4_054	K01057
WM04_S4_054	K01091
WM04_S4_054	K01134
WM04_S4_054	K01154
WM04_S4_054	K01156
WM04_S4_054	K01406
WM04_S4_054	K01423
WM04_S4_054	K01433
WM04_S4_054	K01438
WM04_S4_054	K01457
WM04_S4_054	K01474
WM04_S4_054	K01515
WM04_S4_054	K01519
WM04_S4_054	K01520
WM04_S4_054	K01523
WM04_S4_054	K01534
WM04_S4_054	K01586
WM04_S4_054	K01623
WM04_S4_054	K01626
WM04_S4_054	K01753
WM04_S4_054	K01778
WM04_S4_054	K01781
WM04_S4_054	K01796
WM04_S4_054	K01835
WM04_S4_054	K01879
WM04_S4_054	K01886
WM04_S4_054	K01934
WM04_S4_054	K01951
WM04_S4_054	K01996
WM04_S4_054	K01997
WM04_S4_054	K01998
WM04_S4_054	K01999
WM04_S4_054	K02005
WM04_S4_054	K02014
WM04_S4_054	K02019
WM04_S4_054	K02031
WM04_S4_054	K02032
WM04_S4_054	K02049
WM04_S4_054	K02051
WM04_S4_054	K02065
WM04_S4_054	K02066
WM04_S4_054	K02115
WM04_S4_054	K02133
WM04_S4_054	K02169
WM04_S4_054	K02226
WM04_S4_054	K02234
WM04_S4_054	K02313
WM04_S4_054	K02316
WM04_S4_054	K02339
WM04_S4_054	K02341
WM04_S4_054	K02364
WM04_S4_054	K02377
WM04_S4_054	K02391
WM04_S4_054	K02408
WM04_S4_054	K02418
WM04_S4_054	K02421
WM04_S4_054	K02433
WM04_S4_054	K02437
WM04_S4_054	K02456
WM04_S4_054	K02461
WM04_S4_054	K02470
WM04_S4_054	K02471
WM04_S4_054	K02501
WM04_S4_054	K02510
WM04_S4_054	K02517
WM04_S4_054	K02527
WM04_S4_054	K02528
WM04_S4_054	K02553
WM04_S4_054	K02563
WM04_S4_054	K02613
WM04_S4_054	K02837
WM04_S4_054	K02847
WM04_S4_054	K02849
WM04_S4_054	K03088
WM04_S4_054	K03169
WM04_S4_054	K03177
WM04_S4_054	K03205
WM04_S4_054	K03286
WM04_S4_054	K03328
WM04_S4_054	K03424
WM04_S4_054	K03427
WM04_S4_054	K03431
WM04_S4_054	K03455
WM04_S4_054	K03496
WM04_S4_054	K03500
WM04_S4_054	K03501
WM04_S4_054	K03519
WM04_S4_054	K03530
WM04_S4_054	K03544
WM04_S4_054	K03556
WM04_S4_054	K03571
WM04_S4_054	K03585
WM04_S4_054	K03588
WM04_S4_054	K03593
WM04_S4_054	K03594
WM04_S4_054	K03598
WM04_S4_054	K03606
WM04_S4_054	K03624
WM04_S4_054	K03651
WM04_S4_054	K03657
WM04_S4_054	K03690
WM04_S4_054	K03733
WM04_S4_054	K03787
WM04_S4_054	K03789
WM04_S4_054	K03798
WM04_S4_054	K03829
WM04_S4_054	K03863
WM04_S4_054	K03972
WM04_S4_054	K04042
WM04_S4_054	K04043
WM04_S4_054	K04066
WM04_S4_054	K04083
WM04_S4_054	K04567
WM04_S4_054	K04755
WM04_S4_054	K04761
WM04_S4_054	K04763
WM04_S4_054	K04772
WM04_S4_054	K04786
WM04_S4_054	K05367
WM04_S4_054	K05524
WM04_S4_054	K05595
WM04_S4_054	K06049
WM04_S4_054	K06131
WM04_S4_054	K06134
WM04_S4_054	K06158
WM04_S4_054	K06179
WM04_S4_054	K06180
WM04_S4_054	K06187
WM04_S4_054	K06222
WM04_S4_054	K06320
WM04_S4_054	K06877
WM04_S4_054	K06926
WM04_S4_054	K06937
WM04_S4_054	K06949
WM04_S4_054	K06953
WM04_S4_054	K06969
WM04_S4_054	K06997
WM04_S4_054	K07001
WM04_S4_054	K07003
WM04_S4_054	K07006
WM04_S4_054	K07008
WM04_S4_054	K07012
WM04_S4_054	K07025
WM04_S4_054	K07052
WM04_S4_054	K07062
WM04_S4_054	K07063
WM04_S4_054	K07080
WM04_S4_054	K07102
WM04_S4_054	K07124
WM04_S4_054	K07130
WM04_S4_054	K07154
WM04_S4_054	K07175
WM04_S4_054	K07221
WM04_S4_054	K07222
WM04_S4_054	K07233
WM04_S4_054	K07250
WM04_S4_054	K07259
WM04_S4_054	K07263
WM04_S4_054	K07264
WM04_S4_054	K07277
WM04_S4_054	K07290
WM04_S4_054	K07304
WM04_S4_054	K07316
WM04_S4_054	K07323
WM04_S4_054	K07391
WM04_S4_054	K07402
WM04_S4_054	K07445
WM04_S4_054	K07453
WM04_S4_054	K07506
WM04_S4_054	K07566
WM04_S4_054	K07638
WM04_S4_054	K07642
WM04_S4_054	K07645
WM04_S4_054	K07689
WM04_S4_054	K07722
WM04_S4_054	K07795
WM04_S4_054	K08153
WM04_S4_054	K08304
WM04_S4_054	K08316
WM04_S4_054	K08963
