bin	id
WM02_S2_055	K00003
WM02_S2_055	K00010
WM02_S2_055	K00012
WM02_S2_055	K00014
WM02_S2_055	K00020
WM02_S2_055	K00034
WM02_S2_055	K00036
WM02_S2_055	K00057
WM02_S2_055	K00058
WM02_S2_055	K00059
WM02_S2_055	K00067
WM02_S2_055	K00075
WM02_S2_055	K00077
WM02_S2_055	K00088
WM02_S2_055	K00091
WM02_S2_055	K00104
WM02_S2_055	K00113
WM02_S2_055	K00117
WM02_S2_055	K00118
WM02_S2_055	K00133
WM02_S2_055	K00142
WM02_S2_055	K00145
WM02_S2_055	K00147
WM02_S2_055	K00164
WM02_S2_055	K00174
WM02_S2_055	K00202
WM02_S2_055	K00208
WM02_S2_055	K00215
WM02_S2_055	K00228
WM02_S2_055	K00231
WM02_S2_055	K00259
WM02_S2_055	K00265
WM02_S2_055	K00274
WM02_S2_055	K00330
WM02_S2_055	K00331
WM02_S2_055	K00332
WM02_S2_055	K00333
WM02_S2_055	K00334
WM02_S2_055	K00335
WM02_S2_055	K00336
WM02_S2_055	K00338
WM02_S2_055	K00339
WM02_S2_055	K00340
WM02_S2_055	K00341
WM02_S2_055	K00342
WM02_S2_055	K00343
WM02_S2_055	K00344
WM02_S2_055	K00366
WM02_S2_055	K00367
WM02_S2_055	K00380
WM02_S2_055	K00381
WM02_S2_055	K00382
WM02_S2_055	K00390
WM02_S2_055	K00423
WM02_S2_055	K00428
WM02_S2_055	K00477
WM02_S2_055	K00525
WM02_S2_055	K00548
WM02_S2_055	K00549
WM02_S2_055	K00554
WM02_S2_055	K00564
WM02_S2_055	K00566
WM02_S2_055	K00575
WM02_S2_055	K00595
WM02_S2_055	K00600
WM02_S2_055	K00602
WM02_S2_055	K00605
WM02_S2_055	K00611
WM02_S2_055	K00632
WM02_S2_055	K00640
WM02_S2_055	K00645
WM02_S2_055	K00652
WM02_S2_055	K00655
WM02_S2_055	K00658
WM02_S2_055	K00672
WM02_S2_055	K00677
WM02_S2_055	K00681
WM02_S2_055	K00683
WM02_S2_055	K00703
WM02_S2_055	K00705
WM02_S2_055	K00721
WM02_S2_055	K00748
WM02_S2_055	K00754
WM02_S2_055	K00759
WM02_S2_055	K00761
WM02_S2_055	K00762
WM02_S2_055	K00764
WM02_S2_055	K00765
WM02_S2_055	K00766
WM02_S2_055	K00767
WM02_S2_055	K00773
WM02_S2_055	K00788
WM02_S2_055	K00791
WM02_S2_055	K00793
WM02_S2_055	K00794
WM02_S2_055	K00795
WM02_S2_055	K00796
WM02_S2_055	K00798
WM02_S2_055	K00800
WM02_S2_055	K00806
WM02_S2_055	K00809
WM02_S2_055	K00820
WM02_S2_055	K00821
WM02_S2_055	K00823
WM02_S2_055	K00824
WM02_S2_055	K00826
WM02_S2_055	K00845
WM02_S2_055	K00847
WM02_S2_055	K00852
WM02_S2_055	K00858
WM02_S2_055	K00864
WM02_S2_055	K00873
WM02_S2_055	K00887
WM02_S2_055	K00919
WM02_S2_055	K00925
WM02_S2_055	K00930
WM02_S2_055	K00931
WM02_S2_055	K00937
WM02_S2_055	K00944
WM02_S2_055	K00946
WM02_S2_055	K00954
WM02_S2_055	K00956
WM02_S2_055	K00957
WM02_S2_055	K00962
WM02_S2_055	K00965
WM02_S2_055	K00972
WM02_S2_055	K00973
WM02_S2_055	K00975
WM02_S2_055	K00979
WM02_S2_055	K00981
WM02_S2_055	K00982
WM02_S2_055	K00986
WM02_S2_055	K00989
WM02_S2_055	K01006
WM02_S2_055	K01008
WM02_S2_055	K01012
WM02_S2_055	K01042
WM02_S2_055	K01053
WM02_S2_055	K01054
WM02_S2_055	K01056
WM02_S2_055	K01061
WM02_S2_055	K01066
WM02_S2_055	K01075
WM02_S2_055	K01091
WM02_S2_055	K01092
WM02_S2_055	K01126
WM02_S2_055	K01129
WM02_S2_055	K01130
WM02_S2_055	K01133
WM02_S2_055	K01134
WM02_S2_055	K01136
WM02_S2_055	K01138
WM02_S2_055	K01151
WM02_S2_055	K01206
WM02_S2_055	K01256
WM02_S2_055	K01258
WM02_S2_055	K01265
WM02_S2_055	K01271
WM02_S2_055	K01273
WM02_S2_055	K01283
WM02_S2_055	K01299
WM02_S2_055	K01322
WM02_S2_055	K01358
WM02_S2_055	K01409
WM02_S2_055	K01412
WM02_S2_055	K01432
WM02_S2_055	K01433
WM02_S2_055	K01438
WM02_S2_055	K01463
WM02_S2_055	K01465
WM02_S2_055	K01467
WM02_S2_055	K01491
WM02_S2_055	K01495
WM02_S2_055	K01496
WM02_S2_055	K01499
WM02_S2_055	K01512
WM02_S2_055	K01515
WM02_S2_055	K01519
WM02_S2_055	K01533
WM02_S2_055	K01586
WM02_S2_055	K01588
WM02_S2_055	K01589
WM02_S2_055	K01599
WM02_S2_055	K01609
WM02_S2_055	K01610
WM02_S2_055	K01620
WM02_S2_055	K01626
WM02_S2_055	K01627
WM02_S2_055	K01647
WM02_S2_055	K01649
WM02_S2_055	K01652
WM02_S2_055	K01653
WM02_S2_055	K01662
WM02_S2_055	K01665
WM02_S2_055	K01669
WM02_S2_055	K01678
WM02_S2_055	K01684
WM02_S2_055	K01687
WM02_S2_055	K01695
WM02_S2_055	K01696
WM02_S2_055	K01698
WM02_S2_055	K01710
WM02_S2_055	K01714
WM02_S2_055	K01724
WM02_S2_055	K01726
WM02_S2_055	K01733
WM02_S2_055	K01735
WM02_S2_055	K01736
WM02_S2_055	K01738
WM02_S2_055	K01756
WM02_S2_055	K01768
WM02_S2_055	K01772
WM02_S2_055	K01778
WM02_S2_055	K01783
WM02_S2_055	K01784
WM02_S2_055	K01785
WM02_S2_055	K01810
WM02_S2_055	K01812
WM02_S2_055	K01814
WM02_S2_055	K01816
WM02_S2_055	K01817
WM02_S2_055	K01825
WM02_S2_055	K01833
WM02_S2_055	K01835
WM02_S2_055	K01840
WM02_S2_055	K01843
WM02_S2_055	K01845
WM02_S2_055	K01866
WM02_S2_055	K01867
WM02_S2_055	K01868
WM02_S2_055	K01873
WM02_S2_055	K01875
WM02_S2_055	K01880
WM02_S2_055	K01887
WM02_S2_055	K01889
WM02_S2_055	K01890
WM02_S2_055	K01895
WM02_S2_055	K01903
WM02_S2_055	K01912
WM02_S2_055	K01915
WM02_S2_055	K01921
WM02_S2_055	K01933
WM02_S2_055	K01937
WM02_S2_055	K01939
WM02_S2_055	K01940
