bin	id
WM12_S7_037	K00003
WM12_S7_037	K00010
WM12_S7_037	K00014
WM12_S7_037	K00020
WM12_S7_037	K00021
WM12_S7_037	K00038
WM12_S7_037	K00058
WM12_S7_037	K00059
WM12_S7_037	K00088
WM12_S7_037	K00099
WM12_S7_037	K00101
WM12_S7_037	K00104
WM12_S7_037	K00111
WM12_S7_037	K00130
WM12_S7_037	K00134
WM12_S7_037	K00166
WM12_S7_037	K00317
WM12_S7_037	K00320
WM12_S7_037	K00324
WM12_S7_037	K00330
WM12_S7_037	K00332
WM12_S7_037	K00333
WM12_S7_037	K00337
WM12_S7_037	K00338
WM12_S7_037	K00339
WM12_S7_037	K00344
WM12_S7_037	K00384
WM12_S7_037	K00392
WM12_S7_037	K00425
WM12_S7_037	K00426
WM12_S7_037	K00433
WM12_S7_037	K00455
WM12_S7_037	K00529
WM12_S7_037	K00540
WM12_S7_037	K00547
WM12_S7_037	K00554
WM12_S7_037	K00594
WM12_S7_037	K00602
WM12_S7_037	K00605
WM12_S7_037	K00606
WM12_S7_037	K00611
WM12_S7_037	K00615
WM12_S7_037	K00619
WM12_S7_037	K00632
WM12_S7_037	K00635
WM12_S7_037	K00640
WM12_S7_037	K00641
WM12_S7_037	K00655
WM12_S7_037	K00657
WM12_S7_037	K00666
WM12_S7_037	K00705
WM12_S7_037	K00721
WM12_S7_037	K00754
WM12_S7_037	K00765
WM12_S7_037	K00767
WM12_S7_037	K00793
WM12_S7_037	K00794
WM12_S7_037	K00798
WM12_S7_037	K00800
WM12_S7_037	K00817
WM12_S7_037	K00820
WM12_S7_037	K00847
WM12_S7_037	K00854
WM12_S7_037	K00859
WM12_S7_037	K00864
WM12_S7_037	K00903
WM12_S7_037	K00925
WM12_S7_037	K00927
WM12_S7_037	K00939
WM12_S7_037	K00946
WM12_S7_037	K00948
WM12_S7_037	K00956
WM12_S7_037	K00957
WM12_S7_037	K00962
WM12_S7_037	K00973
WM12_S7_037	K00978
WM12_S7_037	K00982
WM12_S7_037	K01006
WM12_S7_037	K01011
WM12_S7_037	K01014
WM12_S7_037	K01046
WM12_S7_037	K01055
WM12_S7_037	K01066
WM12_S7_037	K01069
WM12_S7_037	K01104
WM12_S7_037	K01139
WM12_S7_037	K01209
WM12_S7_037	K01214
WM12_S7_037	K01243
WM12_S7_037	K01250
WM12_S7_037	K01286
WM12_S7_037	K01358
WM12_S7_037	K01409
WM12_S7_037	K01431
WM12_S7_037	K01432
WM12_S7_037	K01433
WM12_S7_037	K01439
WM12_S7_037	K01463
WM12_S7_037	K01465
WM12_S7_037	K01468
WM12_S7_037	K01479
WM12_S7_037	K01482
WM12_S7_037	K01489
WM12_S7_037	K01491
WM12_S7_037	K01519
WM12_S7_037	K01554
WM12_S7_037	K01561
WM12_S7_037	K01585
WM12_S7_037	K01591
WM12_S7_037	K01620
WM12_S7_037	K01644
WM12_S7_037	K01657
WM12_S7_037	K01664
WM12_S7_037	K01665
WM12_S7_037	K01687
WM12_S7_037	K01695
WM12_S7_037	K01696
WM12_S7_037	K01698
WM12_S7_037	K01709
WM12_S7_037	K01733
WM12_S7_037	K01736
WM12_S7_037	K01745
WM12_S7_037	K01749
WM12_S7_037	K01756
WM12_S7_037	K01758
WM12_S7_037	K01776
