bin	id
WM12_S7_026	K00003
WM12_S7_026	K00003
WM12_S7_026	K00003
WM12_S7_026	K00003
WM12_S7_026	K00003
WM12_S7_026	K00003
WM12_S7_026	K00004
WM12_S7_026	K00004
WM12_S7_026	K00004
WM12_S7_026	K00004
WM12_S7_026	K00004
WM12_S7_026	K00004
WM12_S7_026	K00004
WM12_S7_026	K00006
WM12_S7_026	K00011
WM12_S7_026	K00011
WM12_S7_026	K00011
WM12_S7_026	K00011
WM12_S7_026	K00012
WM12_S7_026	K00012
WM12_S7_026	K00013
WM12_S7_026	K00013
WM12_S7_026	K00014
WM12_S7_026	K00014
WM12_S7_026	K00022
WM12_S7_026	K00022
WM12_S7_026	K00022
WM12_S7_026	K00022
WM12_S7_026	K00022
WM12_S7_026	K00022
WM12_S7_026	K00022
WM12_S7_026	K00022
WM12_S7_026	K00022
WM12_S7_026	K00023
WM12_S7_026	K00023
WM12_S7_026	K00024
WM12_S7_026	K00024
WM12_S7_026	K00024
WM12_S7_026	K00024
WM12_S7_026	K00024
WM12_S7_026	K00031
WM12_S7_026	K00031
WM12_S7_026	K00031
WM12_S7_026	K00041
WM12_S7_026	K00043
WM12_S7_026	K00052
WM12_S7_026	K00053
WM12_S7_026	K00058
WM12_S7_026	K00065
WM12_S7_026	K00075
WM12_S7_026	K00075
WM12_S7_026	K00087
WM12_S7_026	K00087
WM12_S7_026	K00088
WM12_S7_026	K00108
WM12_S7_026	K00108
WM12_S7_026	K00129
WM12_S7_026	K00130
WM12_S7_026	K00130
WM12_S7_026	K00133
WM12_S7_026	K00133
WM12_S7_026	K00133
WM12_S7_026	K00133
WM12_S7_026	K00133
WM12_S7_026	K00133
WM12_S7_026	K00134
WM12_S7_026	K00134
WM12_S7_026	K00134
WM12_S7_026	K00134
WM12_S7_026	K00134
WM12_S7_026	K00134
WM12_S7_026	K00134
WM12_S7_026	K00134
WM12_S7_026	K00135
WM12_S7_026	K00135
WM12_S7_026	K00135
WM12_S7_026	K00140
WM12_S7_026	K00145
WM12_S7_026	K00145
WM12_S7_026	K00145
WM12_S7_026	K00145
WM12_S7_026	K00145
WM12_S7_026	K00145
WM12_S7_026	K00161
WM12_S7_026	K00162
WM12_S7_026	K00164
WM12_S7_026	K00164
WM12_S7_026	K00174
WM12_S7_026	K00174
WM12_S7_026	K00175
WM12_S7_026	K00175
WM12_S7_026	K00207
WM12_S7_026	K00215
