bin	id
WM13_S8_042	K00020
WM13_S8_042	K00023
WM13_S8_042	K00031
WM13_S8_042	K00038
WM13_S8_042	K00042
WM13_S8_042	K00058
WM13_S8_042	K00059
WM13_S8_042	K00074
WM13_S8_042	K00109
WM13_S8_042	K00208
WM13_S8_042	K00228
WM13_S8_042	K00235
WM13_S8_042	K00324
WM13_S8_042	K00337
WM13_S8_042	K00370
WM13_S8_042	K00374
WM13_S8_042	K00425
WM13_S8_042	K00426
WM13_S8_042	K00457
WM13_S8_042	K00472
WM13_S8_042	K00537
WM13_S8_042	K00554
WM13_S8_042	K00567
WM13_S8_042	K00570
WM13_S8_042	K00604
WM13_S8_042	K00620
WM13_S8_042	K00626
WM13_S8_042	K00632
WM13_S8_042	K00666
WM13_S8_042	K00684
WM13_S8_042	K00688
WM13_S8_042	K00772
WM13_S8_042	K00903
WM13_S8_042	K00927
WM13_S8_042	K00942
WM13_S8_042	K00948
WM13_S8_042	K00954
WM13_S8_042	K01008
WM13_S8_042	K01031
WM13_S8_042	K01054
WM13_S8_042	K01069
WM13_S8_042	K01091
WM13_S8_042	K01154
WM13_S8_042	K01156
WM13_S8_042	K01175
WM13_S8_042	K01284
WM13_S8_042	K01297
WM13_S8_042	K01299
WM13_S8_042	K01409
WM13_S8_042	K01430
WM13_S8_042	K01518
WM13_S8_042	K01525
WM13_S8_042	K01555
WM13_S8_042	K01560
WM13_S8_042	K01561
WM13_S8_042	K01599
WM13_S8_042	K01607
WM13_S8_042	K01609
WM13_S8_042	K01624
WM13_S8_042	K01626
WM13_S8_042	K01633
WM13_S8_042	K01644
WM13_S8_042	K01653
WM13_S8_042	K01664
WM13_S8_042	K01679
WM13_S8_042	K01715
WM13_S8_042	K01735
WM13_S8_042	K01872
WM13_S8_042	K01878
WM13_S8_042	K01883
WM13_S8_042	K01923
WM13_S8_042	K01950
WM13_S8_042	K01953
WM13_S8_042	K01972
WM13_S8_042	K01995
WM13_S8_042	K01996
WM13_S8_042	K01997
WM13_S8_042	K01998
WM13_S8_042	K01999
WM13_S8_042	K02014
WM13_S8_042	K02029
WM13_S8_042	K02030
WM13_S8_042	K02031
WM13_S8_042	K02037
WM13_S8_042	K02042
WM13_S8_042	K02049
WM13_S8_042	K02050
WM13_S8_042	K02053
WM13_S8_042	K02099
WM13_S8_042	K02111
WM13_S8_042	K02115
WM13_S8_042	K02167
WM13_S8_042	K02169
WM13_S8_042	K02194
WM13_S8_042	K02199
WM13_S8_042	K02231
WM13_S8_042	K02291
WM13_S8_042	K02303
WM13_S8_042	K02314
WM13_S8_042	K02348
WM13_S8_042	K02356
WM13_S8_042	K02391
WM13_S8_042	K02400
WM13_S8_042	K02404
WM13_S8_042	K02405
WM13_S8_042	K02407
WM13_S8_042	K02431
WM13_S8_042	K02460
WM13_S8_042	K02470
WM13_S8_042	K02498
WM13_S8_042	K02557
WM13_S8_042	K02609
WM13_S8_042	K02611
WM13_S8_042	K02653
WM13_S8_042	K02657
WM13_S8_042	K02666
WM13_S8_042	K02667
WM13_S8_042	K02670
WM13_S8_042	K02676
WM13_S8_042	K02836
WM13_S8_042	K02888
WM13_S8_042	K02948
WM13_S8_042	K02988
WM13_S8_042	K03088
WM13_S8_042	K03089
WM13_S8_042	K03100
WM13_S8_042	K03183
WM13_S8_042	K03269
WM13_S8_042	K03271
WM13_S8_042	K03286
WM13_S8_042	K03313
WM13_S8_042	K03412
WM13_S8_042	K03439
WM13_S8_042	K03453
WM13_S8_042	K03470
WM13_S8_042	K03518
WM13_S8_042	K03520
WM13_S8_042	K03531
WM13_S8_042	K03550
WM13_S8_042	K03551
WM13_S8_042	K03560
WM13_S8_042	K03567
WM13_S8_042	K03584
WM13_S8_042	K03586
WM13_S8_042	K03598
WM13_S8_042	K03602
WM13_S8_042	K03609
WM13_S8_042	K03618
WM13_S8_042	K03655
WM13_S8_042	K03673
WM13_S8_042	K03690
WM13_S8_042	K03696
WM13_S8_042	K03701
WM13_S8_042	K03724
WM13_S8_042	K03742
WM13_S8_042	K03746
WM13_S8_042	K03781
WM13_S8_042	K03789
WM13_S8_042	K03806
WM13_S8_042	K03809
WM13_S8_042	K03829
