bin	id
WM11_S6_018	K00003
WM11_S6_018	K00003
WM11_S6_018	K00003
WM11_S6_018	K00003
WM11_S6_018	K00003
WM11_S6_018	K00003
WM11_S6_018	K00004
WM11_S6_018	K00004
WM11_S6_018	K00004
WM11_S6_018	K00004
WM11_S6_018	K00004
WM11_S6_018	K00004
WM11_S6_018	K00004
WM11_S6_018	K00006
WM11_S6_018	K00012
WM11_S6_018	K00012
WM11_S6_018	K00013
WM11_S6_018	K00013
WM11_S6_018	K00014
WM11_S6_018	K00014
WM11_S6_018	K00023
WM11_S6_018	K00023
WM11_S6_018	K00024
WM11_S6_018	K00024
WM11_S6_018	K00024
WM11_S6_018	K00024
WM11_S6_018	K00024
WM11_S6_018	K00031
WM11_S6_018	K00031
WM11_S6_018	K00031
WM11_S6_018	K00033
WM11_S6_018	K00033
WM11_S6_018	K00036
WM11_S6_018	K00036
WM11_S6_018	K00036
WM11_S6_018	K00052
WM11_S6_018	K00053
WM11_S6_018	K00058
WM11_S6_018	K00060
WM11_S6_018	K00065
WM11_S6_018	K00075
WM11_S6_018	K00075
WM11_S6_018	K00078
WM11_S6_018	K00088
WM11_S6_018	K00108
WM11_S6_018	K00108
WM11_S6_018	K00123
WM11_S6_018	K00123
WM11_S6_018	K00123
WM11_S6_018	K00123
WM11_S6_018	K00128
WM11_S6_018	K00128
WM11_S6_018	K00128
WM11_S6_018	K00128
WM11_S6_018	K00128
WM11_S6_018	K00128
WM11_S6_018	K00128
WM11_S6_018	K00128
WM11_S6_018	K00130
WM11_S6_018	K00130
WM11_S6_018	K00133
WM11_S6_018	K00133
WM11_S6_018	K00133
WM11_S6_018	K00133
WM11_S6_018	K00133
WM11_S6_018	K00133
WM11_S6_018	K00134
WM11_S6_018	K00134
WM11_S6_018	K00134
WM11_S6_018	K00134
WM11_S6_018	K00134
WM11_S6_018	K00134
WM11_S6_018	K00134
WM11_S6_018	K00134
WM11_S6_018	K00135
WM11_S6_018	K00135
WM11_S6_018	K00135
