bin	id
WM05_S5_029	K00011
WM05_S5_029	K00011
WM05_S5_029	K00011
WM05_S5_029	K00011
WM05_S5_029	K00033
WM05_S5_029	K00033
WM05_S5_029	K00036
WM05_S5_029	K00036
WM05_S5_029	K00036
WM05_S5_029	K00075
WM05_S5_029	K00075
WM05_S5_029	K00134
WM05_S5_029	K00134
WM05_S5_029	K00134
WM05_S5_029	K00134
WM05_S5_029	K00134
WM05_S5_029	K00134
WM05_S5_029	K00134
WM05_S5_029	K00134
WM05_S5_029	K00226
WM05_S5_029	K00320
WM05_S5_029	K00320
WM05_S5_029	K00382
WM05_S5_029	K00382
WM05_S5_029	K00384
WM05_S5_029	K00384
WM05_S5_029	K00480
WM05_S5_029	K00525
WM05_S5_029	K00525
WM05_S5_029	K00526
WM05_S5_029	K00526
WM05_S5_029	K00560
WM05_S5_029	K00600
WM05_S5_029	K00600
WM05_S5_029	K00600
WM05_S5_029	K00602
WM05_S5_029	K00615
WM05_S5_029	K00615
WM05_S5_029	K00615
WM05_S5_029	K00615
WM05_S5_029	K00697
WM05_S5_029	K00697
WM05_S5_029	K00697
WM05_S5_029	K00697
WM05_S5_029	K00721
WM05_S5_029	K00721
WM05_S5_029	K00760
WM05_S5_029	K00761
WM05_S5_029	K00764
WM05_S5_029	K00764
WM05_S5_029	K00789
WM05_S5_029	K00789
WM05_S5_029	K00789
WM05_S5_029	K00789
WM05_S5_029	K00790
WM05_S5_029	K00790
WM05_S5_029	K00790
WM05_S5_029	K00790
WM05_S5_029	K00820
WM05_S5_029	K00820
WM05_S5_029	K00873
WM05_S5_029	K00873
WM05_S5_029	K00873
WM05_S5_029	K00873
WM05_S5_029	K00873
WM05_S5_029	K00874
WM05_S5_029	K00925
WM05_S5_029	K00925
WM05_S5_029	K00925
WM05_S5_029	K00927
WM05_S5_029	K00927
WM05_S5_029	K00927
WM05_S5_029	K00927
WM05_S5_029	K00927
WM05_S5_029	K00939
WM05_S5_029	K00939
WM05_S5_029	K00940
WM05_S5_029	K00940
WM05_S5_029	K00943
WM05_S5_029	K00945
WM05_S5_029	K00948
WM05_S5_029	K00955
WM05_S5_029	K00955
WM05_S5_029	K00955
WM05_S5_029	K00955
WM05_S5_029	K00955
WM05_S5_029	K00955
WM05_S5_029	K00955
WM05_S5_029	K00955
WM05_S5_029	K00955
WM05_S5_029	K00955
WM05_S5_029	K00955
WM05_S5_029	K00962
WM05_S5_029	K00962
WM05_S5_029	K00966
WM05_S5_029	K00971
WM05_S5_029	K00971
WM05_S5_029	K01000
WM05_S5_029	K01000
WM05_S5_029	K01057
WM05_S5_029	K01139
WM05_S5_029	K01178
WM05_S5_029	K01178
WM05_S5_029	K01194
WM05_S5_029	K01426
WM05_S5_029	K01426
WM05_S5_029	K01426
WM05_S5_029	K01426
WM05_S5_029	K01426
WM05_S5_029	K01491
WM05_S5_029	K01491
WM05_S5_029	K01494
WM05_S5_029	K01515
WM05_S5_029	K01537
WM05_S5_029	K01588
WM05_S5_029	K01589
WM05_S5_029	K01591
WM05_S5_029	K01621
WM05_S5_029	K01624
WM05_S5_029	K01624
WM05_S5_029	K01624
WM05_S5_029	K01624
WM05_S5_029	K01624
