bin	id
WM14_S9_014	K00012
WM14_S9_014	K00014
WM14_S9_014	K00019
WM14_S9_014	K00024
WM14_S9_014	K00027
WM14_S9_014	K00030
WM14_S9_014	K00031
WM14_S9_014	K00041
WM14_S9_014	K00057
WM14_S9_014	K00058
WM14_S9_014	K00059
WM14_S9_014	K00065
WM14_S9_014	K00067
WM14_S9_014	K00074
WM14_S9_014	K00088
WM14_S9_014	K00091
WM14_S9_014	K00097
WM14_S9_014	K00099
WM14_S9_014	K00104
WM14_S9_014	K00128
WM14_S9_014	K00133
WM14_S9_014	K00134
WM14_S9_014	K00140
WM14_S9_014	K00161
WM14_S9_014	K00164
WM14_S9_014	K00174
WM14_S9_014	K00175
WM14_S9_014	K00185
WM14_S9_014	K00208
WM14_S9_014	K00215
WM14_S9_014	K00243
WM14_S9_014	K00248
WM14_S9_014	K00252
WM14_S9_014	K00254
WM14_S9_014	K00259
WM14_S9_014	K00261
WM14_S9_014	K00275
WM14_S9_014	K00278
WM14_S9_014	K00281
WM14_S9_014	K00286
WM14_S9_014	K00287
WM14_S9_014	K00294
WM14_S9_014	K00297
WM14_S9_014	K00318
WM14_S9_014	K00324
WM14_S9_014	K00325
WM14_S9_014	K00330
WM14_S9_014	K00331
WM14_S9_014	K00332
WM14_S9_014	K00333
WM14_S9_014	K00334
WM14_S9_014	K00335
WM14_S9_014	K00336
WM14_S9_014	K00337
WM14_S9_014	K00338
WM14_S9_014	K00339
WM14_S9_014	K00342
WM14_S9_014	K00343
WM14_S9_014	K00376
WM14_S9_014	K00382
WM14_S9_014	K00384
WM14_S9_014	K00406
WM14_S9_014	K00428
WM14_S9_014	K00432
WM14_S9_014	K00433
WM14_S9_014	K00451
WM14_S9_014	K00452
WM14_S9_014	K00486
WM14_S9_014	K00500
WM14_S9_014	K00508
WM14_S9_014	K00525
WM14_S9_014	K00548
WM14_S9_014	K00554
WM14_S9_014	K00556
WM14_S9_014	K00558
WM14_S9_014	K00560
WM14_S9_014	K00566
WM14_S9_014	K00567
WM14_S9_014	K00571
WM14_S9_014	K00573
WM14_S9_014	K00588
WM14_S9_014	K00600
WM14_S9_014	K00602
WM14_S9_014	K00604
WM14_S9_014	K00605
WM14_S9_014	K00606
WM14_S9_014	K00609
WM14_S9_014	K00615
WM14_S9_014	K00616
WM14_S9_014	K00626
WM14_S9_014	K00627
WM14_S9_014	K00632
WM14_S9_014	K00639
WM14_S9_014	K00648
WM14_S9_014	K00655
WM14_S9_014	K00657
WM14_S9_014	K00658
WM14_S9_014	K00661
WM14_S9_014	K00674
WM14_S9_014	K00684
WM14_S9_014	K00700
WM14_S9_014	K00703
WM14_S9_014	K00705
WM14_S9_014	K00721
WM14_S9_014	K00748
WM14_S9_014	K00754
WM14_S9_014	K00757
WM14_S9_014	K00760
WM14_S9_014	K00761
WM14_S9_014	K00764
WM14_S9_014	K00767
WM14_S9_014	K00773
WM14_S9_014	K00782
WM14_S9_014	K00784
WM14_S9_014	K00790
WM14_S9_014	K00791
WM14_S9_014	K00796
WM14_S9_014	K00798
WM14_S9_014	K00800
WM14_S9_014	K00806
WM14_S9_014	K00809
WM14_S9_014	K00812
WM14_S9_014	K00819
WM14_S9_014	K00820
WM14_S9_014	K00821
WM14_S9_014	K00826
WM14_S9_014	K00831
WM14_S9_014	K00850
WM14_S9_014	K00857
WM14_S9_014	K00858
WM14_S9_014	K00873
WM14_S9_014	K00874
WM14_S9_014	K00891
WM14_S9_014	K00903
WM14_S9_014	K00912
WM14_S9_014	K00927
WM14_S9_014	K00936
WM14_S9_014	K00937
WM14_S9_014	K00939
WM14_S9_014	K00942
WM14_S9_014	K00943
WM14_S9_014	K00945
WM14_S9_014	K00946
WM14_S9_014	K00948
WM14_S9_014	K00950
WM14_S9_014	K00954
WM14_S9_014	K00962
WM14_S9_014	K00969
WM14_S9_014	K00970
WM14_S9_014	K00971
WM14_S9_014	K00973
WM14_S9_014	K00975
WM14_S9_014	K00979
WM14_S9_014	K00981
WM14_S9_014	K00986
WM14_S9_014	K00991
WM14_S9_014	K00992
WM14_S9_014	K00997
WM14_S9_014	K01000
WM14_S9_014	K01008
WM14_S9_014	K01028
WM14_S9_014	K01029
WM14_S9_014	K01051
WM14_S9_014	K01055
WM14_S9_014	K01056
WM14_S9_014	K01060
WM14_S9_014	K01061
WM14_S9_014	K01066
WM14_S9_014	K01069
WM14_S9_014	K01092
WM14_S9_014	K01139
WM14_S9_014	K01142
WM14_S9_014	K01150
WM14_S9_014	K01153
WM14_S9_014	K01154
WM14_S9_014	K01156
WM14_S9_014	K01159
WM14_S9_014	K01173
WM14_S9_014	K01174
WM14_S9_014	K01176
WM14_S9_014	K01198
WM14_S9_014	K01207
WM14_S9_014	K01208
WM14_S9_014	K01209
WM14_S9_014	K01218
WM14_S9_014	K01236
WM14_S9_014	K01241
WM14_S9_014	K01247
WM14_S9_014	K01251
WM14_S9_014	K01256
WM14_S9_014	K01258
