bin	id
WM13_S8_042	K00004
WM13_S8_042	K00004
WM13_S8_042	K00004
WM13_S8_042	K00004
WM13_S8_042	K00004
WM13_S8_042	K00004
WM13_S8_042	K00004
WM13_S8_042	K00011
WM13_S8_042	K00011
WM13_S8_042	K00011
WM13_S8_042	K00011
WM13_S8_042	K00020
WM13_S8_042	K00023
WM13_S8_042	K00023
WM13_S8_042	K00031
WM13_S8_042	K00031
WM13_S8_042	K00031
WM13_S8_042	K00058
WM13_S8_042	K00065
WM13_S8_042	K00109
WM13_S8_042	K00240
WM13_S8_042	K00240
WM13_S8_042	K00240
WM13_S8_042	K00249
WM13_S8_042	K00249
WM13_S8_042	K00249
WM13_S8_042	K00274
WM13_S8_042	K00274
WM13_S8_042	K00274
WM13_S8_042	K00274
WM13_S8_042	K00274
WM13_S8_042	K00370
WM13_S8_042	K00374
WM13_S8_042	K00457
WM13_S8_042	K00457
WM13_S8_042	K00472
WM13_S8_042	K00567
WM13_S8_042	K00567
WM13_S8_042	K00620
WM13_S8_042	K00626
WM13_S8_042	K00626
WM13_S8_042	K00632
WM13_S8_042	K00688
WM13_S8_042	K00688
WM13_S8_042	K00688
WM13_S8_042	K00772
WM13_S8_042	K00772
WM13_S8_042	K00891
WM13_S8_042	K00927
WM13_S8_042	K00927
WM13_S8_042	K00927
WM13_S8_042	K00927
WM13_S8_042	K00927
WM13_S8_042	K00942
WM13_S8_042	K00948
WM13_S8_042	K01048
WM13_S8_042	K01048
WM13_S8_042	K01286
WM13_S8_042	K01286
WM13_S8_042	K01430
WM13_S8_042	K01430
WM13_S8_042	K01452
WM13_S8_042	K01452
WM13_S8_042	K01518
WM13_S8_042	K01518
WM13_S8_042	K01525
WM13_S8_042	K01537
WM13_S8_042	K01555
WM13_S8_042	K01555
WM13_S8_042	K01609
WM13_S8_042	K01624
WM13_S8_042	K01624
WM13_S8_042	K01624
WM13_S8_042	K01624
WM13_S8_042	K01624
WM13_S8_042	K01626
WM13_S8_042	K01626
WM13_S8_042	K01653
WM13_S8_042	K01653
WM13_S8_042	K01658
WM13_S8_042	K01658
WM13_S8_042	K01658
WM13_S8_042	K01658
WM13_S8_042	K01658
WM13_S8_042	K01658
WM13_S8_042	K01658
WM13_S8_042	K01658
WM13_S8_042	K01679
WM13_S8_042	K01679
WM13_S8_042	K01679
WM13_S8_042	K01692
WM13_S8_042	K01692
WM13_S8_042	K01692
WM13_S8_042	K01692
WM13_S8_042	K01692
WM13_S8_042	K01692
WM13_S8_042	K01735
WM13_S8_042	K01784
WM13_S8_042	K01784
WM13_S8_042	K01895
WM13_S8_042	K01897
WM13_S8_042	K01897
WM13_S8_042	K01923
WM13_S8_042	K01928
WM13_S8_042	K01928
WM13_S8_042	K01928
WM13_S8_042	K01953
WM13_S8_042	K01953
WM13_S8_042	K01953
WM13_S8_042	K01990
WM13_S8_042	K01995
WM13_S8_042	K01996
WM13_S8_042	K01997
WM13_S8_042	K01998
WM13_S8_042	K01999
WM13_S8_042	K02029
WM13_S8_042	K02030
WM13_S8_042	K02031
WM13_S8_042	K02037
WM13_S8_042	K02042
WM13_S8_042	K02049
WM13_S8_042	K02050
WM13_S8_042	K02051
WM13_S8_042	K02053
WM13_S8_042	K02194
