bin	id
WM17_S12_023	K00006
WM17_S12_023	K00012
WM17_S12_023	K00012
WM17_S12_023	K00014
WM17_S12_023	K00014
WM17_S12_023	K00023
WM17_S12_023	K00023
WM17_S12_023	K00024
WM17_S12_023	K00024
WM17_S12_023	K00024
WM17_S12_023	K00024
WM17_S12_023	K00024
WM17_S12_023	K00031
WM17_S12_023	K00031
WM17_S12_023	K00031
WM17_S12_023	K00058
WM17_S12_023	K00075
WM17_S12_023	K00075
WM17_S12_023	K00087
WM17_S12_023	K00087
WM17_S12_023	K00088
WM17_S12_023	K00106
WM17_S12_023	K00106
WM17_S12_023	K00109
WM17_S12_023	K00123
WM17_S12_023	K00123
WM17_S12_023	K00123
WM17_S12_023	K00123
WM17_S12_023	K00128
WM17_S12_023	K00128
WM17_S12_023	K00128
WM17_S12_023	K00128
WM17_S12_023	K00128
WM17_S12_023	K00128
WM17_S12_023	K00128
WM17_S12_023	K00128
WM17_S12_023	K00133
WM17_S12_023	K00133
WM17_S12_023	K00133
WM17_S12_023	K00133
WM17_S12_023	K00133
WM17_S12_023	K00133
WM17_S12_023	K00134
WM17_S12_023	K00134
WM17_S12_023	K00134
WM17_S12_023	K00134
WM17_S12_023	K00134
WM17_S12_023	K00134
WM17_S12_023	K00134
WM17_S12_023	K00134
WM17_S12_023	K00161
WM17_S12_023	K00162
WM17_S12_023	K00164
WM17_S12_023	K00164
WM17_S12_023	K00169
WM17_S12_023	K00169
WM17_S12_023	K00169
WM17_S12_023	K00169
WM17_S12_023	K00169
WM17_S12_023	K00169
WM17_S12_023	K00169
WM17_S12_023	K00169
WM17_S12_023	K00169
WM17_S12_023	K00169
WM17_S12_023	K00169
WM17_S12_023	K00169
WM17_S12_023	K00169
WM17_S12_023	K00169
WM17_S12_023	K00169
WM17_S12_023	K00170
WM17_S12_023	K00170
WM17_S12_023	K00170
WM17_S12_023	K00170
WM17_S12_023	K00170
WM17_S12_023	K00170
WM17_S12_023	K00170
WM17_S12_023	K00170
WM17_S12_023	K00170
WM17_S12_023	K00170
WM17_S12_023	K00170
WM17_S12_023	K00170
WM17_S12_023	K00170
WM17_S12_023	K00170
WM17_S12_023	K00170
WM17_S12_023	K00172
WM17_S12_023	K00172
WM17_S12_023	K00172
WM17_S12_023	K00174
WM17_S12_023	K00174
WM17_S12_023	K00175
WM17_S12_023	K00175
WM17_S12_023	K00215
WM17_S12_023	K00215
WM17_S12_023	K00239
WM17_S12_023	K00239
WM17_S12_023	K00239
WM17_S12_023	K00240
WM17_S12_023	K00240
WM17_S12_023	K00240
WM17_S12_023	K00241
WM17_S12_023	K00241
WM17_S12_023	K00241
WM17_S12_023	K00248
WM17_S12_023	K00248
WM17_S12_023	K00248
