bin	id
WM16_S11_031	K00006
WM16_S11_031	K00014
WM16_S11_031	K00014
WM16_S11_031	K00123
WM16_S11_031	K00123
WM16_S11_031	K00123
WM16_S11_031	K00123
WM16_S11_031	K00241
WM16_S11_031	K00241
WM16_S11_031	K00241
WM16_S11_031	K00248
WM16_S11_031	K00248
WM16_S11_031	K00248
WM16_S11_031	K00248
WM16_S11_031	K00248
WM16_S11_031	K00248
WM16_S11_031	K00318
WM16_S11_031	K00318
WM16_S11_031	K00333
WM16_S11_031	K00368
WM16_S11_031	K00372
WM16_S11_031	K00372
WM16_S11_031	K00382
WM16_S11_031	K00382
WM16_S11_031	K00384
WM16_S11_031	K00384
WM16_S11_031	K00568
WM16_S11_031	K00568
WM16_S11_031	K00600
WM16_S11_031	K00600
WM16_S11_031	K00600
WM16_S11_031	K00609
WM16_S11_031	K00609
WM16_S11_031	K00681
WM16_S11_031	K00721
WM16_S11_031	K00721
WM16_S11_031	K00761
WM16_S11_031	K00797
WM16_S11_031	K00797
WM16_S11_031	K00797
WM16_S11_031	K00826
WM16_S11_031	K00826
WM16_S11_031	K00925
WM16_S11_031	K00925
WM16_S11_031	K00925
WM16_S11_031	K00937
WM16_S11_031	K00943
WM16_S11_031	K00955
WM16_S11_031	K00955
WM16_S11_031	K00955
WM16_S11_031	K00955
WM16_S11_031	K00955
WM16_S11_031	K00955
WM16_S11_031	K00955
WM16_S11_031	K00955
WM16_S11_031	K00955
WM16_S11_031	K00955
WM16_S11_031	K00955
WM16_S11_031	K00966
WM16_S11_031	K00971
WM16_S11_031	K00971
WM16_S11_031	K00974
WM16_S11_031	K00979
WM16_S11_031	K00979
WM16_S11_031	K01006
WM16_S11_031	K01006
WM16_S11_031	K01006
WM16_S11_031	K01006
WM16_S11_031	K01006
WM16_S11_031	K01006
WM16_S11_031	K01006
WM16_S11_031	K01247
WM16_S11_031	K01286
WM16_S11_031	K01286
WM16_S11_031	K01426
WM16_S11_031	K01426
WM16_S11_031	K01426
WM16_S11_031	K01426
WM16_S11_031	K01426
WM16_S11_031	K01438
WM16_S11_031	K01438
WM16_S11_031	K01476
WM16_S11_031	K01488
WM16_S11_031	K01491
WM16_S11_031	K01491
WM16_S11_031	K01513
WM16_S11_031	K01513
WM16_S11_031	K01537
WM16_S11_031	K01589
WM16_S11_031	K01593
WM16_S11_031	K01593
WM16_S11_031	K01593
WM16_S11_031	K01676
WM16_S11_031	K01676
WM16_S11_031	K01676
WM16_S11_031	K01714
WM16_S11_031	K01733
WM16_S11_031	K01736
WM16_S11_031	K01745
WM16_S11_031	K01745
WM16_S11_031	K01750
WM16_S11_031	K01752
WM16_S11_031	K01752
WM16_S11_031	K01754
WM16_S11_031	K01754
WM16_S11_031	K01778
WM16_S11_031	K01782
WM16_S11_031	K01782
WM16_S11_031	K01782
WM16_S11_031	K01782
WM16_S11_031	K01782
WM16_S11_031	K01782
WM16_S11_031	K01782
WM16_S11_031	K01782
WM16_S11_031	K01782
WM16_S11_031	K01782
WM16_S11_031	K01782
WM16_S11_031	K01782
WM16_S11_031	K01783
WM16_S11_031	K01783
WM16_S11_031	K01784
WM16_S11_031	K01784
WM16_S11_031	K01814
WM16_S11_031	K01814
WM16_S11_031	K01848
WM16_S11_031	K01848
WM16_S11_031	K01897
WM16_S11_031	K01897
WM16_S11_031	K01904
WM16_S11_031	K01912
WM16_S11_031	K01921
WM16_S11_031	K01939
WM16_S11_031	K01939
WM16_S11_031	K01953
WM16_S11_031	K01953
WM16_S11_031	K01953
WM16_S11_031	K01956
WM16_S11_031	K01956
WM16_S11_031	K01965
WM16_S11_031	K01966
WM16_S11_031	K01990
WM16_S11_031	K02004
WM16_S11_031	K02015
WM16_S11_031	K02032
WM16_S11_031	K02066
WM16_S11_031	K02067
WM16_S11_031	K02316
WM16_S11_031	K02335
WM16_S11_031	K02335
WM16_S11_031	K02337
WM16_S11_031	K02337
WM16_S11_031	K02338
WM16_S11_031	K02338
WM16_S11_031	K02478
WM16_S11_031	K02478
WM16_S11_031	K02478
WM16_S11_031	K02501
WM16_S11_031	K02501
WM16_S11_031	K02502
WM16_S11_031	K02523
WM16_S11_031	K02523
WM16_S11_031	K02563
WM16_S11_031	K02563
WM16_S11_031	K03183
WM16_S11_031	K03183
WM16_S11_031	K03218
WM16_S11_031	K03218
WM16_S11_031	K03272
WM16_S11_031	K03272
WM16_S11_031	K03365
WM16_S11_031	K03438
WM16_S11_031	K03438
WM16_S11_031	K03500
WM16_S11_031	K03500
WM16_S11_031	K03579
WM16_S11_031	K03783
WM16_S11_031	K03783
WM16_S11_031	K03813
WM16_S11_031	K03818
WM16_S11_031	K03818
WM16_S11_031	K03856
WM16_S11_031	K03856
WM16_S11_031	K03928
WM16_S11_031	K03943
WM16_S11_031	K04487
WM16_S11_031	K05358
WM16_S11_031	K05358
WM16_S11_031	K05551
WM16_S11_031	K05551
WM16_S11_031	K05587
WM16_S11_031	K05588
WM16_S11_031	K05592
WM16_S11_031	K05606
WM16_S11_031	K05714
WM16_S11_031	K05864
WM16_S11_031	K06208
WM16_S11_031	K06208
WM16_S11_031	K06857
WM16_S11_031	K06858
WM16_S11_031	K06969
WM16_S11_031	K06969
WM16_S11_031	K07402
WM16_S11_031	K07645
WM16_S11_031	K07645
WM16_S11_031	K07645
WM16_S11_031	K07652
WM16_S11_031	K07652
WM16_S11_031	K07652
WM16_S11_031	K07675
WM16_S11_031	K07675
WM16_S11_031	K07675
WM16_S11_031	K07679
WM16_S11_031	K07679
WM16_S11_031	K07679
WM16_S11_031	K07709
WM16_S11_031	K07709
WM16_S11_031	K07709
WM16_S11_031	K08151
WM16_S11_031	K08153
WM16_S11_031	K08166
WM16_S11_031	K08167
WM16_S11_031	K08177
WM16_S11_031	K08225
WM16_S11_031	K08226
WM16_S11_031	K08256
WM16_S11_031	K08369
WM16_S11_031	K08679
WM16_S11_031	K08679
WM16_S11_031	K08679
WM16_S11_031	K08969
WM16_S11_031	K08969
WM16_S11_031	K08969
WM16_S11_031	K09667
WM16_S11_031	K09667
WM16_S11_031	K09667
WM16_S11_031	K09667
WM16_S11_031	K09667
WM16_S11_031	K09667
WM16_S11_031	K09808
WM16_S11_031	K09817
WM16_S11_031	K10094
WM16_S11_031	K10208
WM16_S11_031	K10208
WM16_S11_031	K10211
WM16_S11_031	K10211
WM16_S11_031	K10211
WM16_S11_031	K10211
WM16_S11_031	K10211
WM16_S11_031	K10211
WM16_S11_031	K10563
WM16_S11_031	K10563
WM16_S11_031	K10563
WM16_S11_031	K10563
WM16_S11_031	K10778
WM16_S11_031	K10778
WM16_S11_031	K11177
WM16_S11_031	K11177
WM16_S11_031	K11178
WM16_S11_031	K11178
WM16_S11_031	K11354
WM16_S11_031	K11354
WM16_S11_031	K11354
WM16_S11_031	K11527
WM16_S11_031	K11527
WM16_S11_031	K11527
WM16_S11_031	K11916
WM16_S11_031	K11916
WM16_S11_031	K11916
WM16_S11_031	K11916
WM16_S11_031	K12132
WM16_S11_031	K12132
WM16_S11_031	K12132
WM16_S11_031	K12524
WM16_S11_031	K12524
WM16_S11_031	K12524
WM16_S11_031	K12524
WM16_S11_031	K12524
WM16_S11_031	K12524
WM16_S11_031	K12583
WM16_S11_031	K12583
WM16_S11_031	K12583
WM16_S11_031	K12583
WM16_S11_031	K12583
WM16_S11_031	K12583
WM16_S11_031	K12984
WM16_S11_031	K12984
WM16_S11_031	K12984
WM16_S11_031	K12984
WM16_S11_031	K12984
WM16_S11_031	K12984
WM16_S11_031	K12999
WM16_S11_031	K12999
WM16_S11_031	K12999
WM16_S11_031	K12999
WM16_S11_031	K12999
WM16_S11_031	K12999
WM16_S11_031	K13005
WM16_S11_031	K13005
WM16_S11_031	K13005
WM16_S11_031	K13005
WM16_S11_031	K13005
WM16_S11_031	K13005
WM16_S11_031	K13007
WM16_S11_031	K13007
WM16_S11_031	K13007
WM16_S11_031	K13007
WM16_S11_031	K13007
WM16_S11_031	K13007
WM16_S11_031	K13020
WM16_S11_031	K13020
WM16_S11_031	K13020
WM16_S11_031	K13020
WM16_S11_031	K13020
WM16_S11_031	K13236
WM16_S11_031	K13298
WM16_S11_031	K13530
WM16_S11_031	K13530
WM16_S11_031	K13532
WM16_S11_031	K13532
WM16_S11_031	K13532
WM16_S11_031	K13533
WM16_S11_031	K13533
WM16_S11_031	K13533
WM16_S11_031	K13533
WM16_S11_031	K13587
WM16_S11_031	K13587
WM16_S11_031	K13587
WM16_S11_031	K13587
WM16_S11_031	K13598
WM16_S11_031	K13598
WM16_S11_031	K13598
WM16_S11_031	K13598
WM16_S11_031	K13598
WM16_S11_031	K13598
WM16_S11_031	K13598
WM16_S11_031	K13598
WM16_S11_031	K13598
WM16_S11_031	K13598
WM16_S11_031	K13598
WM16_S11_031	K13598
WM16_S11_031	K13598
WM16_S11_031	K13598
WM16_S11_031	K13598
WM16_S11_031	K13668
WM16_S11_031	K13668
WM16_S11_031	K13668
WM16_S11_031	K13668
WM16_S11_031	K13668
WM16_S11_031	K13668
WM16_S11_031	K13766
WM16_S11_031	K14157
WM16_S11_031	K14159
WM16_S11_031	K14159
WM16_S11_031	K14170
WM16_S11_031	K14465
WM16_S11_031	K14465
WM16_S11_031	K14465
WM16_S11_031	K14465
WM16_S11_031	K14465
WM16_S11_031	K15054
WM16_S11_031	K15633
WM16_S11_031	K15633
WM16_S11_031	K15633
WM16_S11_031	K15633
WM16_S11_031	K16179
