bin	id
WM02_S2_048	K00008
WM02_S2_048	K00012
WM02_S2_048	K00019
WM02_S2_048	K00025
WM02_S2_048	K00027
WM02_S2_048	K00029
WM02_S2_048	K00031
WM02_S2_048	K00034
WM02_S2_048	K00040
WM02_S2_048	K00058
WM02_S2_048	K00059
WM02_S2_048	K00067
WM02_S2_048	K00074
WM02_S2_048	K00075
WM02_S2_048	K00088
WM02_S2_048	K00097
WM02_S2_048	K00102
WM02_S2_048	K00109
WM02_S2_048	K00118
WM02_S2_048	K00130
WM02_S2_048	K00133
WM02_S2_048	K00135
WM02_S2_048	K00140
WM02_S2_048	K00147
WM02_S2_048	K00164
WM02_S2_048	K00208
WM02_S2_048	K00215
WM02_S2_048	K00228
WM02_S2_048	K00231
WM02_S2_048	K00239
WM02_S2_048	K00240
WM02_S2_048	K00248
WM02_S2_048	K00253
WM02_S2_048	K00254
WM02_S2_048	K00259
WM02_S2_048	K00260
WM02_S2_048	K00263
WM02_S2_048	K00277
WM02_S2_048	K00278
WM02_S2_048	K00281
WM02_S2_048	K00286
WM02_S2_048	K00330
WM02_S2_048	K00331
WM02_S2_048	K00332
WM02_S2_048	K00333
WM02_S2_048	K00334
WM02_S2_048	K00335
WM02_S2_048	K00336
WM02_S2_048	K00337
WM02_S2_048	K00338
WM02_S2_048	K00339
WM02_S2_048	K00340
WM02_S2_048	K00341
WM02_S2_048	K00342
WM02_S2_048	K00343
WM02_S2_048	K00380
WM02_S2_048	K00382
WM02_S2_048	K00384
WM02_S2_048	K00428
WM02_S2_048	K00432
WM02_S2_048	K00433
WM02_S2_048	K00451
WM02_S2_048	K00453
WM02_S2_048	K00457
WM02_S2_048	K00459
WM02_S2_048	K00500
WM02_S2_048	K00537
WM02_S2_048	K00548
WM02_S2_048	K00554
WM02_S2_048	K00560
WM02_S2_048	K00566
WM02_S2_048	K00569
WM02_S2_048	K00575
WM02_S2_048	K00588
WM02_S2_048	K00600
WM02_S2_048	K00602
WM02_S2_048	K00604
WM02_S2_048	K00605
WM02_S2_048	K00609
WM02_S2_048	K00612
WM02_S2_048	K00613
WM02_S2_048	K00617
WM02_S2_048	K00626
WM02_S2_048	K00627
WM02_S2_048	K00632
WM02_S2_048	K00640
WM02_S2_048	K00641
WM02_S2_048	K00645
WM02_S2_048	K00648
WM02_S2_048	K00655
WM02_S2_048	K00658
WM02_S2_048	K00666
WM02_S2_048	K00673
WM02_S2_048	K00674
WM02_S2_048	K00677
WM02_S2_048	K00721
WM02_S2_048	K00748
WM02_S2_048	K00754
WM02_S2_048	K00756
WM02_S2_048	K00759
WM02_S2_048	K00761
WM02_S2_048	K00764
WM02_S2_048	K00767
WM02_S2_048	K00773
WM02_S2_048	K00783
WM02_S2_048	K00789
WM02_S2_048	K00790
WM02_S2_048	K00791
WM02_S2_048	K00794
WM02_S2_048	K00795
WM02_S2_048	K00796
WM02_S2_048	K00797
WM02_S2_048	K00798
WM02_S2_048	K00799
WM02_S2_048	K00800
WM02_S2_048	K00806
WM02_S2_048	K00809
WM02_S2_048	K00812
WM02_S2_048	K00826
WM02_S2_048	K00831
WM02_S2_048	K00849
WM02_S2_048	K00850
WM02_S2_048	K00852
WM02_S2_048	K00857
WM02_S2_048	K00858
WM02_S2_048	K00864
WM02_S2_048	K00869
WM02_S2_048	K00873
WM02_S2_048	K00874
WM02_S2_048	K00876
WM02_S2_048	K00892
WM02_S2_048	K00912
WM02_S2_048	K00928
WM02_S2_048	K00931
WM02_S2_048	K00937
WM02_S2_048	K00939
WM02_S2_048	K00940
WM02_S2_048	K00942
WM02_S2_048	K00948
WM02_S2_048	K00954
WM02_S2_048	K00962
WM02_S2_048	K00965
WM02_S2_048	K00969
WM02_S2_048	K00973
WM02_S2_048	K00974
WM02_S2_048	K00979
WM02_S2_048	K00981
WM02_S2_048	K00989
WM02_S2_048	K01000
WM02_S2_048	K01006
WM02_S2_048	K01028
WM02_S2_048	K01029
WM02_S2_048	K01048
WM02_S2_048	K01054
WM02_S2_048	K01056
WM02_S2_048	K01061
WM02_S2_048	K01066
WM02_S2_048	K01069
WM02_S2_048	K01079
WM02_S2_048	K01092
WM02_S2_048	K01113
WM02_S2_048	K01126
WM02_S2_048	K01139
WM02_S2_048	K01142
WM02_S2_048	K01150
WM02_S2_048	K01151
WM02_S2_048	K01155
WM02_S2_048	K01156
WM02_S2_048	K01159
WM02_S2_048	K01174
WM02_S2_048	K01175
WM02_S2_048	K01178
WM02_S2_048	K01190
WM02_S2_048	K01207
WM02_S2_048	K01251
WM02_S2_048	K01256
WM02_S2_048	K01259
WM02_S2_048	K01262
WM02_S2_048	K01265
WM02_S2_048	K01270
WM02_S2_048	K01277
WM02_S2_048	K01284
WM02_S2_048	K01286
WM02_S2_048	K01297
WM02_S2_048	K01299
WM02_S2_048	K01304
WM02_S2_048	K01318
WM02_S2_048	K01337
WM02_S2_048	K01338
WM02_S2_048	K01356
WM02_S2_048	K01358
WM02_S2_048	K01409
WM02_S2_048	K01423
WM02_S2_048	K01424
WM02_S2_048	K01425
WM02_S2_048	K01434
WM02_S2_048	K01437
WM02_S2_048	K01448
WM02_S2_048	K01458
WM02_S2_048	K01462
WM02_S2_048	K01463
