bin	id
WM03_S3_039	K00003
WM03_S3_039	K00008
WM03_S3_039	K00010
WM03_S3_039	K00012
WM03_S3_039	K00057
WM03_S3_039	K00065
WM03_S3_039	K00067
WM03_S3_039	K00074
WM03_S3_039	K00075
WM03_S3_039	K00088
WM03_S3_039	K00091
WM03_S3_039	K00104
WM03_S3_039	K00109
WM03_S3_039	K00134
WM03_S3_039	K00185
WM03_S3_039	K00215
WM03_S3_039	K00248
WM03_S3_039	K00254
WM03_S3_039	K00260
WM03_S3_039	K00275
WM03_S3_039	K00281
WM03_S3_039	K00318
WM03_S3_039	K00322
WM03_S3_039	K00332
WM03_S3_039	K00333
WM03_S3_039	K00335
WM03_S3_039	K00337
WM03_S3_039	K00341
WM03_S3_039	K00342
WM03_S3_039	K00343
WM03_S3_039	K00344
WM03_S3_039	K00382
WM03_S3_039	K00384
WM03_S3_039	K00406
WM03_S3_039	K00451
WM03_S3_039	K00457
WM03_S3_039	K00486
WM03_S3_039	K00525
WM03_S3_039	K00548
WM03_S3_039	K00554
WM03_S3_039	K00558
WM03_S3_039	K00568
WM03_S3_039	K00571
WM03_S3_039	K00588
WM03_S3_039	K00602
WM03_S3_039	K00605
WM03_S3_039	K00606
WM03_S3_039	K00615
WM03_S3_039	K00626
WM03_S3_039	K00627
WM03_S3_039	K00639
WM03_S3_039	K00645
WM03_S3_039	K00648
WM03_S3_039	K00652
WM03_S3_039	K00662
WM03_S3_039	K00674
WM03_S3_039	K00677
WM03_S3_039	K00703
WM03_S3_039	K00721
WM03_S3_039	K00729
WM03_S3_039	K00754
WM03_S3_039	K00762
WM03_S3_039	K00767
WM03_S3_039	K00773
WM03_S3_039	K00789
WM03_S3_039	K00790
WM03_S3_039	K00791
WM03_S3_039	K00793
WM03_S3_039	K00794
WM03_S3_039	K00798
WM03_S3_039	K00809
WM03_S3_039	K00817
WM03_S3_039	K00819
WM03_S3_039	K00820
WM03_S3_039	K00821
WM03_S3_039	K00850
WM03_S3_039	K00856
WM03_S3_039	K00873
WM03_S3_039	K00876
WM03_S3_039	K00919
WM03_S3_039	K00927
WM03_S3_039	K00928
WM03_S3_039	K00937
WM03_S3_039	K00944
WM03_S3_039	K00945
WM03_S3_039	K00948
WM03_S3_039	K00949
WM03_S3_039	K00954
WM03_S3_039	K00962
WM03_S3_039	K00969
WM03_S3_039	K00970
WM03_S3_039	K00971
WM03_S3_039	K00973
WM03_S3_039	K00979
WM03_S3_039	K00981
WM03_S3_039	K01000
WM03_S3_039	K01006
WM03_S3_039	K01023
WM03_S3_039	K01056
WM03_S3_039	K01069
WM03_S3_039	K01091
WM03_S3_039	K01092
WM03_S3_039	K01113
WM03_S3_039	K01126
WM03_S3_039	K01139
WM03_S3_039	K01142
WM03_S3_039	K01153
WM03_S3_039	K01173
WM03_S3_039	K01190
WM03_S3_039	K01207
WM03_S3_039	K01209
WM03_S3_039	K01251
WM03_S3_039	K01255
WM03_S3_039	K01256
WM03_S3_039	K01258
WM03_S3_039	K01265
WM03_S3_039	K01270
WM03_S3_039	K01271
WM03_S3_039	K01273
WM03_S3_039	K01278
WM03_S3_039	K01283
WM03_S3_039	K01286
WM03_S3_039	K01297
WM03_S3_039	K01302
WM03_S3_039	K01303
WM03_S3_039	K01322
WM03_S3_039	K01354
WM03_S3_039	K01358
WM03_S3_039	K01364
WM03_S3_039	K01409
WM03_S3_039	K01419
WM03_S3_039	K01423
WM03_S3_039	K01434
WM03_S3_039	K01436
WM03_S3_039	K01448
WM03_S3_039	K01462
WM03_S3_039	K01467
WM03_S3_039	K01468
WM03_S3_039	K01480
WM03_S3_039	K01491
WM03_S3_039	K01495
WM03_S3_039	K01515
WM03_S3_039	K01524
WM03_S3_039	K01533
WM03_S3_039	K01537
WM03_S3_039	K01556
WM03_S3_039	K01585
WM03_S3_039	K01588
WM03_S3_039	K01591
WM03_S3_039	K01610
WM03_S3_039	K01616
WM03_S3_039	K01620
WM03_S3_039	K01640
WM03_S3_039	K01647
WM03_S3_039	K01662
WM03_S3_039	K01669
WM03_S3_039	K01673
WM03_S3_039	K01679
WM03_S3_039	K01689
WM03_S3_039	K01697
WM03_S3_039	K01710
WM03_S3_039	K01712
WM03_S3_039	K01716
WM03_S3_039	K01726
WM03_S3_039	K01729
WM03_S3_039	K01737
WM03_S3_039	K01744
WM03_S3_039	K01745
WM03_S3_039	K01758
WM03_S3_039	K01769
WM03_S3_039	K01775
WM03_S3_039	K01778
WM03_S3_039	K01783
WM03_S3_039	K01784
WM03_S3_039	K01791
WM03_S3_039	K01803
WM03_S3_039	K01808
WM03_S3_039	K01810
WM03_S3_039	K01834
WM03_S3_039	K01840
WM03_S3_039	K01854
WM03_S3_039	K01866
WM03_S3_039	K01867
WM03_S3_039	K01869
WM03_S3_039	K01870
WM03_S3_039	K01872
WM03_S3_039	K01873
WM03_S3_039	K01874
WM03_S3_039	K01875
WM03_S3_039	K01876
WM03_S3_039	K01880
WM03_S3_039	K01881
WM03_S3_039	K01887
WM03_S3_039	K01890
WM03_S3_039	K01892
WM03_S3_039	K01893
WM03_S3_039	K01895
WM03_S3_039	K01907
WM03_S3_039	K01915
WM03_S3_039	K01921
WM03_S3_039	K01923
WM03_S3_039	K01924
WM03_S3_039	K01925
WM03_S3_039	K01928
WM03_S3_039	K01937
WM03_S3_039	K01938
WM03_S3_039	K01939
WM03_S3_039	K01950
WM03_S3_039	K01953
WM03_S3_039	K01955
WM03_S3_039	K01956
WM03_S3_039	K01961
WM03_S3_039	K01962
WM03_S3_039	K01963
WM03_S3_039	K01968
WM03_S3_039	K01969
WM03_S3_039	K01972
WM03_S3_039	K01990
WM03_S3_039	K01991
WM03_S3_039	K02003
WM03_S3_039	K02005
WM03_S3_039	K02014
WM03_S3_039	K02022
WM03_S3_039	K02025
WM03_S3_039	K02026
WM03_S3_039	K02027
WM03_S3_039	K02028
WM03_S3_039	K02029
WM03_S3_039	K02037
WM03_S3_039	K02038
WM03_S3_039	K02039
WM03_S3_039	K02040
WM03_S3_039	K02066
WM03_S3_039	K02067
WM03_S3_039	K02108
WM03_S3_039	K02109
WM03_S3_039	K02111
WM03_S3_039	K02113
WM03_S3_039	K02193
WM03_S3_039	K02194
WM03_S3_039	K02195
WM03_S3_039	K02198
WM03_S3_039	K02199
WM03_S3_039	K02237
WM03_S3_039	K02238
WM03_S3_039	K02242
WM03_S3_039	K02274
WM03_S3_039	K02275
WM03_S3_039	K02276
WM03_S3_039	K02291
WM03_S3_039	K02314
WM03_S3_039	K02316
WM03_S3_039	K02337
WM03_S3_039	K02338
WM03_S3_039	K02340
WM03_S3_039	K02341
WM03_S3_039	K02347
WM03_S3_039	K02355
WM03_S3_039	K02356
WM03_S3_039	K02357
WM03_S3_039	K02358
WM03_S3_039	K02386
WM03_S3_039	K02389
WM03_S3_039	K02390
WM03_S3_039	K02391
WM03_S3_039	K02392
WM03_S3_039	K02396
WM03_S3_039	K02397
WM03_S3_039	K02400
WM03_S3_039	K02401
WM03_S3_039	K02404
WM03_S3_039	K02406
WM03_S3_039	K02407
