bin	id
WM13_S8_012	K00003
WM13_S8_012	K00003
WM13_S8_012	K00003
WM13_S8_012	K00003
WM13_S8_012	K00003
WM13_S8_012	K00003
WM13_S8_012	K00004
WM13_S8_012	K00004
WM13_S8_012	K00004
WM13_S8_012	K00004
WM13_S8_012	K00004
WM13_S8_012	K00004
WM13_S8_012	K00004
WM13_S8_012	K00006
WM13_S8_012	K00012
WM13_S8_012	K00012
WM13_S8_012	K00013
WM13_S8_012	K00013
WM13_S8_012	K00014
WM13_S8_012	K00014
WM13_S8_012	K00022
WM13_S8_012	K00022
WM13_S8_012	K00022
WM13_S8_012	K00022
WM13_S8_012	K00022
WM13_S8_012	K00022
WM13_S8_012	K00022
WM13_S8_012	K00022
WM13_S8_012	K00022
WM13_S8_012	K00023
WM13_S8_012	K00023
WM13_S8_012	K00024
WM13_S8_012	K00024
WM13_S8_012	K00024
WM13_S8_012	K00024
WM13_S8_012	K00024
WM13_S8_012	K00031
WM13_S8_012	K00031
WM13_S8_012	K00031
WM13_S8_012	K00041
WM13_S8_012	K00043
WM13_S8_012	K00052
WM13_S8_012	K00053
WM13_S8_012	K00058
WM13_S8_012	K00065
WM13_S8_012	K00075
WM13_S8_012	K00075
WM13_S8_012	K00087
WM13_S8_012	K00087
WM13_S8_012	K00088
WM13_S8_012	K00108
WM13_S8_012	K00108
WM13_S8_012	K00121
WM13_S8_012	K00121
WM13_S8_012	K00121
WM13_S8_012	K00121
WM13_S8_012	K00121
WM13_S8_012	K00121
WM13_S8_012	K00121
WM13_S8_012	K00121
WM13_S8_012	K00121
WM13_S8_012	K00121
WM13_S8_012	K00121
WM13_S8_012	K00129
WM13_S8_012	K00130
WM13_S8_012	K00130
WM13_S8_012	K00133
WM13_S8_012	K00133
WM13_S8_012	K00133
WM13_S8_012	K00133
WM13_S8_012	K00133
WM13_S8_012	K00133
WM13_S8_012	K00134
WM13_S8_012	K00134
WM13_S8_012	K00134
WM13_S8_012	K00134
WM13_S8_012	K00134
WM13_S8_012	K00134
WM13_S8_012	K00134
WM13_S8_012	K00134
WM13_S8_012	K00135
WM13_S8_012	K00135
WM13_S8_012	K00135
WM13_S8_012	K00140
WM13_S8_012	K00145
WM13_S8_012	K00145
WM13_S8_012	K00145
WM13_S8_012	K00145
WM13_S8_012	K00145
WM13_S8_012	K00145
WM13_S8_012	K00148
WM13_S8_012	K00161
WM13_S8_012	K00162
WM13_S8_012	K00164
WM13_S8_012	K00164
WM13_S8_012	K00174
WM13_S8_012	K00174
WM13_S8_012	K00175
WM13_S8_012	K00175
WM13_S8_012	K00207
WM13_S8_012	K00215
WM13_S8_012	K00215
WM13_S8_012	K00239
WM13_S8_012	K00239
WM13_S8_012	K00239
WM13_S8_012	K00240
WM13_S8_012	K00240
WM13_S8_012	K00240
WM13_S8_012	K00241
WM13_S8_012	K00241
WM13_S8_012	K00241
WM13_S8_012	K00248
WM13_S8_012	K00248
WM13_S8_012	K00248
WM13_S8_012	K00248
WM13_S8_012	K00248
WM13_S8_012	K00248
WM13_S8_012	K00249
WM13_S8_012	K00249
WM13_S8_012	K00249
WM13_S8_012	K00252
WM13_S8_012	K00252
WM13_S8_012	K00254
WM13_S8_012	K00259
WM13_S8_012	K00259
WM13_S8_012	K00261
WM13_S8_012	K00261
WM13_S8_012	K00261
WM13_S8_012	K00261
WM13_S8_012	K00261
WM13_S8_012	K00261
WM13_S8_012	K00261
WM13_S8_012	K00264
WM13_S8_012	K00264
WM13_S8_012	K00264
WM13_S8_012	K00265
WM13_S8_012	K00265
WM13_S8_012	K00266
WM13_S8_012	K00266
WM13_S8_012	K00266
WM13_S8_012	K00274
WM13_S8_012	K00274
WM13_S8_012	K00274
WM13_S8_012	K00274
WM13_S8_012	K00274
WM13_S8_012	K00278
WM13_S8_012	K00281
WM13_S8_012	K00285
WM13_S8_012	K00286
WM13_S8_012	K00294
WM13_S8_012	K00294
WM13_S8_012	K00306
WM13_S8_012	K00318
WM13_S8_012	K00318
WM13_S8_012	K00326
WM13_S8_012	K00330
WM13_S8_012	K00331
WM13_S8_012	K00332
WM13_S8_012	K00333
WM13_S8_012	K00368
WM13_S8_012	K00376
WM13_S8_012	K00380
WM13_S8_012	K00381
WM13_S8_012	K00382
WM13_S8_012	K00382
WM13_S8_012	K00384
WM13_S8_012	K00384
WM13_S8_012	K00387
WM13_S8_012	K00390
WM13_S8_012	K00428
WM13_S8_012	K00428
WM13_S8_012	K00432
WM13_S8_012	K00432
WM13_S8_012	K00432
WM13_S8_012	K00451
WM13_S8_012	K00451
WM13_S8_012	K00453
WM13_S8_012	K00457
WM13_S8_012	K00457
WM13_S8_012	K00525
WM13_S8_012	K00525
WM13_S8_012	K00548
WM13_S8_012	K00548
WM13_S8_012	K00548
WM13_S8_012	K00560
WM13_S8_012	K00567
WM13_S8_012	K00567
WM13_S8_012	K00568
WM13_S8_012	K00568
WM13_S8_012	K00588
WM13_S8_012	K00588
WM13_S8_012	K00600
WM13_S8_012	K00600
WM13_S8_012	K00600
WM13_S8_012	K00602
WM13_S8_012	K00605
WM13_S8_012	K00609
WM13_S8_012	K00609
WM13_S8_012	K00615
WM13_S8_012	K00615
WM13_S8_012	K00615
WM13_S8_012	K00615
WM13_S8_012	K00616
WM13_S8_012	K00616
WM13_S8_012	K00616
WM13_S8_012	K00616
WM13_S8_012	K00626
WM13_S8_012	K00626
WM13_S8_012	K00632
WM13_S8_012	K00639
WM13_S8_012	K00641
WM13_S8_012	K00657
WM13_S8_012	K00658
WM13_S8_012	K00674
WM13_S8_012	K00674
WM13_S8_012	K00674
WM13_S8_012	K00677
WM13_S8_012	K00677
WM13_S8_012	K00677
WM13_S8_012	K00681
WM13_S8_012	K00688
WM13_S8_012	K00688
WM13_S8_012	K00688
WM13_S8_012	K00700
WM13_S8_012	K00703
WM13_S8_012	K00703
WM13_S8_012	K00705
WM13_S8_012	K00705
WM13_S8_012	K00705
WM13_S8_012	K00712
WM13_S8_012	K00713
WM13_S8_012	K00713
WM13_S8_012	K00713
WM13_S8_012	K00713
WM13_S8_012	K00713
WM13_S8_012	K00713
WM13_S8_012	K00721
WM13_S8_012	K00721
WM13_S8_012	K00748
WM13_S8_012	K00748
WM13_S8_012	K00752
WM13_S8_012	K00757
WM13_S8_012	K00758
WM13_S8_012	K00758
WM13_S8_012	K00760
WM13_S8_012	K00761
WM13_S8_012	K00762
WM13_S8_012	K00764
WM13_S8_012	K00764
WM13_S8_012	K00765
WM13_S8_012	K00765
WM13_S8_012	K00766
WM13_S8_012	K00766
WM13_S8_012	K00789
WM13_S8_012	K00789
WM13_S8_012	K00789
WM13_S8_012	K00789
WM13_S8_012	K00790
WM13_S8_012	K00790
WM13_S8_012	K00790
WM13_S8_012	K00790
WM13_S8_012	K00794
WM13_S8_012	K00794
WM13_S8_012	K00800
WM13_S8_012	K00800
WM13_S8_012	K00812
WM13_S8_012	K00812
WM13_S8_012	K00812
WM13_S8_012	K00812
WM13_S8_012	K00812
WM13_S8_012	K00812
WM13_S8_012	K00812
WM13_S8_012	K00812
WM13_S8_012	K00812
WM13_S8_012	K00817
WM13_S8_012	K00817
WM13_S8_012	K00817
WM13_S8_012	K00819
WM13_S8_012	K00820
WM13_S8_012	K00820
WM13_S8_012	K00821
WM13_S8_012	K00821
WM13_S8_012	K00821
WM13_S8_012	K00821
WM13_S8_012	K00823
WM13_S8_012	K00823
WM13_S8_012	K00824
WM13_S8_012	K00824
WM13_S8_012	K00824
WM13_S8_012	K00826
WM13_S8_012	K00826
WM13_S8_012	K00831
WM13_S8_012	K00845
WM13_S8_012	K00845
WM13_S8_012	K00845
WM13_S8_012	K00847
WM13_S8_012	K00849
WM13_S8_012	K00850
WM13_S8_012	K00850
WM13_S8_012	K00850
WM13_S8_012	K00850
WM13_S8_012	K00850
WM13_S8_012	K00853
WM13_S8_012	K00854
WM13_S8_012	K00857
WM13_S8_012	K00857
WM13_S8_012	K00872
WM13_S8_012	K00872
WM13_S8_012	K00872
WM13_S8_012	K00872
WM13_S8_012	K00872
WM13_S8_012	K00872
WM13_S8_012	K00873
WM13_S8_012	K00873
WM13_S8_012	K00873
WM13_S8_012	K00873
WM13_S8_012	K00873
WM13_S8_012	K00874
WM13_S8_012	K00880
WM13_S8_012	K00887
WM13_S8_012	K00891
WM13_S8_012	K00912
WM13_S8_012	K00917
WM13_S8_012	K00917
WM13_S8_012	K00927
WM13_S8_012	K00927
WM13_S8_012	K00927
WM13_S8_012	K00927
WM13_S8_012	K00927
WM13_S8_012	K00928
WM13_S8_012	K00928
WM13_S8_012	K00928
WM13_S8_012	K00928
WM13_S8_012	K00928
WM13_S8_012	K00928
WM13_S8_012	K00930
WM13_S8_012	K00930
WM13_S8_012	K00937
WM13_S8_012	K00939
WM13_S8_012	K00939
WM13_S8_012	K00940
WM13_S8_012	K00940
WM13_S8_012	K00942
WM13_S8_012	K00945
WM13_S8_012	K00948
WM13_S8_012	K00955
WM13_S8_012	K00955
WM13_S8_012	K00955
WM13_S8_012	K00955
WM13_S8_012	K00955
WM13_S8_012	K00955
WM13_S8_012	K00955
WM13_S8_012	K00955
WM13_S8_012	K00955
WM13_S8_012	K00955
WM13_S8_012	K00955
